"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"SNHG5",1.57472720652734e-20,-0.521654470801731,0.398,0.6,4.03240395775455e-16
"PABPC1",1.60087870180927e-20,-0.748649232075463,0.532,0.691,4.09937009172299e-16
"CSDE1",1.62184625789509e-20,-0.547758963723319,0.486,0.667,4.15306171259196e-16
"OST4",1.63124018318525e-20,-0.722782231548299,0.523,0.679,4.17711673708247e-16
"PDCD10",1.70870913269002e-20,-0.394848243692143,0.317,0.521,4.37549147607934e-16
"ANP32B",1.7441925386567e-20,-0.489088947809411,0.338,0.548,4.46635383373821e-16
"AKR1A1",1.95563583961654e-20,-0.401510847663905,0.321,0.528,5.00779669450606e-16
"MAML3",2.09218348311167e-20,0.414627556333023,0.217,0.068,5.35745424520406e-16
"TIMM13",2.1711830047747e-20,-0.445211086423913,0.341,0.544,5.55974832032657e-16
"FIS1",2.22834036323633e-20,-0.488529012676772,0.444,0.636,5.70611116813928e-16
"ANAPC11",2.25421038295267e-20,-0.622322106655144,0.442,0.608,5.7723565276269e-16
"DBI",2.28271411430492e-20,-0.621648024124584,0.508,0.697,5.84534603250062e-16
"PHLDA2",2.37078335146416e-20,-0.653945891283869,0.243,0.434,6.07086492809427e-16
"COMTD1",2.40120830054744e-20,-0.500086998548642,0.361,0.555,6.14877409521184e-16
"PARK7",2.48897478113474e-20,-0.57546693225533,0.529,0.699,6.37351772205172e-16
"UBE2V1",2.51306046308276e-20,-0.512708475952505,0.377,0.584,6.43519392781603e-16
"LAMTOR5",2.5533768747767e-20,-0.503908567512567,0.45,0.646,6.53843216324071e-16
"CD9",2.61309056359251e-20,-0.670003843682107,0.398,0.594,6.69134100619135e-16
"RPS18",2.65312569555179e-20,-0.790253457201718,0.774,0.835,6.79385896859946e-16
"HNRNPA2B1",2.94667844086254e-20,-0.448585227663258,0.719,0.857,7.54555948351671e-16
"NDUFA12",3.17120968352351e-20,-0.508188065648094,0.392,0.576,8.12051663659865e-16
"COA8",3.17840619608152e-20,-0.379705854622415,0.283,0.497,8.13894474630594e-16
"DDIT4",3.1870641515219e-20,-0.831533674477856,0.382,0.561,8.16111517280214e-16
"MGST3",3.27101045089404e-20,-0.636139201952038,0.525,0.686,8.37607646160436e-16
"ENO1",3.32094774244998e-20,-0.781238169182466,0.645,0.788,8.50395088409166e-16
"LINC01473",3.38255584012035e-20,0.252721085362988,0.133,0.016,8.66171073979619e-16
"RPS15A",3.43291489974795e-20,-0.748520982334248,0.674,0.773,8.79066518378457e-16
"GHITM",3.43585136415569e-20,-0.500169257868009,0.407,0.606,8.79818458819349e-16
"ATP5ME",3.45830874913703e-20,-0.508507668879295,0.483,0.68,8.85569121391518e-16
"SPCS3",3.53186874054563e-20,-0.454679327569051,0.312,0.513,9.04405628391519e-16
"EEF1G",3.66337233880659e-20,-0.612366550176916,0.597,0.754,9.38079754798203e-16
"CDC42",4.14402906638679e-20,-0.618275942207507,0.549,0.714,1.06116152302967e-15
"RPS27",4.18743141831797e-20,-0.718066866186042,0.738,0.823,1.07227556328868e-15
"YWHAB",4.24513483019352e-20,-0.562359153998937,0.524,0.712,1.08705167596765e-15
"RPL7",4.26995390933862e-20,-0.738980517167109,0.719,0.816,1.09340709756434e-15
"PPP4C",4.36125399914408e-20,-0.428208544840414,0.299,0.498,1.11678631156082e-15
"RPS29",4.53610594312832e-20,-0.742853299431169,0.695,0.808,1.16156064885687e-15
"C19orf53",4.76944859413298e-20,-0.547533809995056,0.442,0.633,1.22131270149963e-15
"DDAH2",4.84069293145501e-20,-0.417983266949115,0.265,0.469,1.23955623895768e-15
"TMEM219",4.85797103250559e-20,-0.487242628482068,0.377,0.576,1.24398064229371e-15
"UBXN1",4.85799290030737e-20,-0.481051260061811,0.349,0.547,1.24398624198171e-15
"VPS29",5.02330820517119e-20,-0.464232410167582,0.382,0.57,1.28631853209819e-15
"ATP5F1E",5.17878382012904e-20,-0.678008601848316,0.706,0.8,1.32613117282044e-15
"MRPL27",5.25127418647661e-20,-0.468655915197027,0.299,0.49,1.34469378093106e-15
"YWHAZ",5.49959569300073e-20,-0.641480816141822,0.598,0.756,1.4082814691067e-15
"CALM1",5.88079676176665e-20,-0.706382563718706,0.645,0.76,1.50589562678559e-15
"JPT1",6.05790704140606e-20,-0.857329489883697,0.45,0.624,1.55124825609285e-15
"MRPS21",6.06270337574985e-20,-0.481850937299504,0.404,0.599,1.55247645342826e-15
"RPL9",6.22291476385944e-20,-0.701607153460335,0.716,0.801,1.59350178358149e-15
"TMEM265",6.27291825907402e-20,-0.49960028039244,0.301,0.508,1.60630617860108e-15
"RPS20",6.37204263306686e-20,-0.761604920086119,0.696,0.802,1.63168895704943e-15
"SERP1",6.54421835166283e-20,-0.550813654719223,0.442,0.625,1.6757779933103e-15
"ATP5PO",6.69869221386338e-20,-0.579029644819829,0.44,0.623,1.715334115204e-15
"HSPE1",6.9226705012573e-20,-0.633143000559565,0.553,0.708,1.77268823525696e-15
"MAL2",7.08147150629809e-20,-0.5943627658472,0.372,0.566,1.81335240861775e-15
"ALG5",7.5031397166063e-20,-0.341908619662277,0.235,0.424,1.92132898723137e-15
"PHPT1",7.55458537821852e-20,-0.627399884662486,0.457,0.635,1.93450267780042e-15
"ARL3",7.62581162939331e-20,-0.363273344521459,0.258,0.445,1.95274158393874e-15
"ATP5PB",7.81366306779303e-20,-0.53070873739394,0.404,0.588,2.00084470176976e-15
"EPCAM",7.90452337293734e-20,-0.602658447172939,0.671,0.789,2.02411130010807e-15
"JUNB",8.38674464422602e-20,-0.781490532975,0.533,0.703,2.14759370104696e-15
"PDCL3",8.88772966947633e-20,-0.283578767566878,0.179,0.361,2.2758809364628e-15
"SSR3",9.64054956208701e-20,-0.469949614381816,0.405,0.605,2.46865552636362e-15
"PAIP1",9.70742992823712e-20,-0.439556694951496,0.314,0.507,2.48578158172368e-15
"TKT",1.00191569159714e-19,-0.72853316504001,0.409,0.599,2.5656055114728e-15
"CST3",1.01028646916123e-19,-0.881464017444308,0.532,0.681,2.58704056158116e-15
"RPL36",1.07741076858551e-19,-0.728153038624175,0.702,0.805,2.75892575511693e-15
"ARPC1B",1.07953386883287e-19,-0.522176579184642,0.527,0.71,2.76436237792033e-15
"RBM3",1.1257749902905e-19,-0.511003167914626,0.334,0.527,2.88277201763689e-15
"ATP5PF",1.17305910868932e-19,-0.604322489979533,0.538,0.688,3.00385245962075e-15
"PPP1CA",1.18065057144161e-19,-0.484582298076901,0.321,0.531,3.02329191829054e-15
"NDUFA4",1.18498304223405e-19,-0.635597248085285,0.558,0.722,3.03438607624873e-15
"SOD1",1.23621522675459e-19,-0.572980031737827,0.507,0.68,3.16557633115048e-15
"DDRGK1",1.24279114309612e-19,-0.440390326217611,0.323,0.519,3.18241528012623e-15
"JUP",1.30236226381415e-19,-0.523739427496468,0.385,0.577,3.33495904894891e-15
"OCIAD2",1.30979896650182e-19,-0.720430939653934,0.472,0.65,3.3540022135212e-15
"VPS28",1.3363560062879e-19,-0.584804606618238,0.449,0.608,3.42200682530142e-15
"STMP1",1.34085400519952e-19,-0.430746194922045,0.357,0.558,3.4335248511144e-15
"ATP5MC3",1.34944415733472e-19,-0.577978837483687,0.55,0.715,3.45552165368703e-15
"LAMTOR2",1.36966825096493e-19,-0.532498404701708,0.358,0.547,3.5073094902459e-15
"SNRPF",1.39812339998974e-19,-0.355575882279442,0.346,0.556,3.58017459035373e-15
"WDR83OS",1.42012356527194e-19,-0.553642235774286,0.442,0.622,3.63651041359186e-15
"CCT2",1.42207514985989e-19,-0.421081068965095,0.351,0.55,3.64150783624622e-15
"EIF3G",1.45626441153843e-19,-0.483199102329758,0.348,0.536,3.72905627862645e-15
"FAM155A",1.79007390983097e-19,0.46970161961456,0.163,0.035,4.58384226090416e-15
"C11orf58",1.79096761446344e-19,-0.453368687349961,0.443,0.638,4.58613077035654e-15
"PPIC",1.80946497997042e-19,-0.451037975714217,0.353,0.552,4.63349697421026e-15
"CHURC1",1.81714750791484e-19,-0.527535817931985,0.396,0.585,4.65316962351753e-15
"CBX3",1.86468363305158e-19,-0.435065486706853,0.382,0.587,4.77489537915518e-15
"EEF1D",1.97096683850477e-19,-0.646262611194838,0.495,0.662,5.04705478335918e-15
"RPL36A",2.1434189661045e-19,-0.73742302074158,0.649,0.771,5.48865294650379e-15
"NDUFA13",2.22199254450713e-19,-0.586716831213036,0.609,0.749,5.68985630871942e-15
"COA4",2.27156432447943e-19,-0.442188103998129,0.316,0.502,5.81679476569448e-15
"POLD4",2.2777717511841e-19,-0.478828321011038,0.395,0.604,5.83269012325711e-15
"SSB",2.33343259063008e-19,-0.490964330979376,0.432,0.646,5.97522083482646e-15
"ADI1",2.38516728110895e-19,-0.458036016982232,0.281,0.475,6.10769785673569e-15
"ACP1",2.42624731886485e-19,-0.378337437889959,0.364,0.571,6.21289150941721e-15
"REEP5",2.42641901515535e-19,-0.640278751925883,0.501,0.667,6.2133311721083e-15
"RPS2",2.49181371153501e-19,-0.667318770874775,0.73,0.805,6.38078737112771e-15
"TRAPPC1",2.57749619313142e-19,-0.482087198437937,0.343,0.537,6.60019450175162e-15
"BAX",2.60304838167088e-19,-0.551675980236314,0.305,0.497,6.66562599094462e-15
"CIAO2B",2.62884224387377e-19,-0.443073617872223,0.395,0.575,6.73167633388757e-15
"RPP21",2.67403680855373e-19,-0.402289888940175,0.289,0.48,6.84740605566354e-15
"NDUFB9",2.7701480475768e-19,-0.487567952027307,0.423,0.617,7.09351810542991e-15
"BLVRB",2.93262168117892e-19,-0.55753685734546,0.39,0.579,7.50956433899487e-15
"YWHAE",3.08918856966184e-19,-0.601075327857462,0.532,0.686,7.91048517033308e-15
"BRK1",3.29298863117386e-19,-0.551177940296246,0.438,0.608,8.43235598784689e-15
"DNAJC19",3.30173783516863e-19,-0.314744998608655,0.245,0.453,8.45476007451631e-15
"TCIM",3.38004010512104e-19,-0.731839766634316,0.527,0.696,8.65526869718344e-15
"CAST",3.41255510517465e-19,-0.660402492268807,0.597,0.739,8.73852985782072e-15
"LAMTOR4",3.45033446181962e-19,-0.510370228933178,0.38,0.554,8.83527145638149e-15
"CAP1",3.51406759134943e-19,-0.553307942058083,0.4,0.593,8.99847288116847e-15
"HMGA1",3.76370409643631e-19,-0.509666525809535,0.211,0.405,9.63771707974446e-15
"DRAP1",3.79441964887464e-19,-0.429227994698353,0.341,0.532,9.71637039487328e-15
"MIEN1",3.83847858821274e-19,-0.428954320475581,0.275,0.459,9.82919212083636e-15
"NT5C",3.84811694639459e-19,-0.343882178711602,0.252,0.441,9.85387306463262e-15
"GUK1",3.86919055600664e-19,-0.657490159804439,0.536,0.692,9.9078362567662e-15
"MEAF6",3.88351524329024e-19,-0.306180142972816,0.261,0.458,9.94451748349332e-15
"PSMD7",3.95178732192243e-19,-0.470942330020019,0.345,0.524,1.01193417952468e-14
"GET3",4.2069989745268e-19,-0.353052292566581,0.242,0.429,1.07728622740708e-14
"RWDD1",4.57038022313575e-19,-0.440132062514987,0.354,0.541,1.17033726373837e-14
"NOP53",4.6554669087463e-19,-0.42973448209473,0.345,0.544,1.19212541132266e-14
"RBX1",4.66817256777488e-19,-0.542609113699785,0.459,0.632,1.19537894943011e-14
"HIST1H1C",4.81766560089935e-19,-0.512805301497484,0.234,0.433,1.2336596304223e-14
"DNAJC21",5.44405654295693e-19,-0.392042264328168,0.29,0.479,1.39405955895498e-14
"AC023590.1",5.444966047877e-19,0.311803309643557,0.159,0.034,1.39429245587986e-14
"NRG3",5.64488978941796e-19,1.08875908770067,0.155,0.033,1.44548692837626e-14
"MMADHC",5.81523960956884e-19,-0.403077486520422,0.276,0.465,1.48910840682229e-14
"RPL21",5.82699347571325e-19,-0.625437228290214,0.764,0.832,1.49211821932589e-14
"SLC25A3",6.01137784160254e-19,-0.60787315516428,0.54,0.703,1.53933352389916e-14
"PSMA1",6.05761693912276e-19,-0.436239792231264,0.387,0.579,1.55117396960117e-14
"IER2",6.06054858588456e-19,-0.609891504754153,0.549,0.709,1.55192467638746e-14
"RPSA",6.27087999949761e-19,-0.629965601064577,0.642,0.768,1.60578424147135e-14
"WWOX",7.08836968477879e-19,0.606372382327644,0.244,0.096,1.81511882518131e-14
"POLR2J",7.21514044672428e-19,-0.44828093235562,0.317,0.501,1.84758101419269e-14
"RPL39",7.25904670946121e-19,-0.772402793027354,0.682,0.778,1.85882409089173e-14
"SUGT1",7.28281180624536e-19,-0.348068460258806,0.326,0.519,1.86490961922525e-14
"COX4I1",7.32097710830079e-19,-0.607659414779288,0.695,0.795,1.87468260812258e-14
"HNRNPF",7.65324066701468e-19,-0.468552569837566,0.365,0.554,1.95976533760245e-14
"ARHGEF3",7.96621538051678e-19,0.435055557389921,0.264,0.115,2.03990877248893e-14
"COX7C",8.36783280315054e-19,-0.588626761144672,0.675,0.783,2.14275094590276e-14
"RPL13A",8.70031651029254e-19,-0.787960152801023,0.794,0.848,2.22789004879061e-14
"RAB32",8.80106951719956e-19,-0.393478775476934,0.261,0.458,2.25368987126929e-14
"PSMB6",9.37146827932981e-19,-0.515056299052238,0.427,0.608,2.39975188228799e-14
"BAG1",9.46724139305489e-19,-0.51060893464976,0.348,0.549,2.42427650351957e-14
"PDXK",9.65272620750666e-19,-0.622614493947205,0.408,0.59,2.47177359995623e-14
"RALA",1.02317439441172e-18,-0.614125561796823,0.362,0.542,2.62004267177008e-14
"STUB1",1.04769542776803e-18,-0.350425138336536,0.324,0.521,2.68283368188558e-14
"AURKAIP1",1.06245458650912e-18,-0.525160608859367,0.438,0.608,2.72062745967391e-14
"HERPUD1",1.08893514427864e-18,-0.533021596983759,0.306,0.485,2.78843622395432e-14
"VPS25",1.09105937344018e-18,-0.312473861422564,0.227,0.418,2.79387573756828e-14
"RPS11",1.09595261783889e-18,-0.77353162220579,0.72,0.811,2.80640586850006e-14
"SNRPD1",1.12414539951572e-18,-0.491204836665086,0.365,0.547,2.8785991245399e-14
"PSMB8",1.1272956868045e-18,-0.575140982516493,0.383,0.577,2.8866660652003e-14
"RPL27",1.12995797720031e-18,-0.650237786323954,0.615,0.75,2.89348339221682e-14
"PLPP5",1.14226068124011e-18,-0.345832073493048,0.262,0.446,2.92498692645154e-14
"KRT8",1.19164320512384e-18,-0.704285260944891,0.841,0.918,3.05144075536061e-14
"PRDX2",1.19284644259048e-18,-0.613839983663152,0.525,0.688,3.05452188554144e-14
"P4HA2",1.22902056211166e-18,-0.346787978169669,0.281,0.475,3.14715295339932e-14
"SFN",1.25924707356832e-18,-0.710316410874477,0.032,0.145,3.22455398128639e-14
"UQCR10",1.26978747725771e-18,-0.649292569560888,0.528,0.678,3.25154479301382e-14
"GTF3A",1.31313458049344e-18,-0.387129939877477,0.326,0.518,3.36254372026956e-14
"SEM1",1.36153330929623e-18,-0.555822055814076,0.508,0.663,3.48647834511486e-14
"RAB13",1.39578878732231e-18,-0.448824525511625,0.402,0.599,3.57419634769623e-14
"COX5A",1.396846523796e-18,-0.609594395345438,0.455,0.627,3.57690489348443e-14
"TPRKB",1.4122404341493e-18,-0.343969503527232,0.244,0.436,3.61632407972612e-14
"SREK1IP1",1.42812470779884e-18,-0.422870395127894,0.253,0.428,3.65699893926049e-14
"NDUFC2",1.44321960599848e-18,-0.629333102590316,0.509,0.652,3.6956524450803e-14
"NR6A1",1.51942250316114e-18,0.42170435275565,0.21,0.072,3.89078520384472e-14
"RHOC",1.58524332881679e-18,-0.622294298487754,0.421,0.615,4.05933259210115e-14
"SYF2",1.62900220496428e-18,-0.439279452118891,0.351,0.562,4.17138594625204e-14
"C15orf48",1.65234456479092e-18,-1.39104145764777,0.313,0.487,4.23115872706012e-14
"FAM50A",1.6964869773284e-18,-0.380110557203022,0.301,0.49,4.34419420284482e-14
"POLR2E",1.73990552898426e-18,-0.318508078079647,0.236,0.419,4.45537608806999e-14
"ADRM1",1.74962628065107e-18,-0.346255596705197,0.27,0.456,4.4802680168632e-14
"COX6C",1.77091281353568e-18,-0.605077880507237,0.578,0.722,4.53477644162081e-14
"COX5B",1.77478035658743e-18,-0.57467298089752,0.623,0.76,4.54468005911343e-14
"POLR2K",1.9015952182507e-18,-0.389686494853632,0.346,0.541,4.86941487537456e-14
"RPL37A",2.1498081487154e-18,-0.679531012945861,0.765,0.841,5.50501372641554e-14
"MAGOH",2.18136610135647e-18,-0.314774843101773,0.237,0.421,5.5858241757435e-14
"RAB5IF",2.27160585494835e-18,-0.427979214214324,0.36,0.553,5.81690111276624e-14
"KDELR1",2.36170552030456e-18,-0.481472466004119,0.4,0.595,6.0476193258439e-14
"RALBP1",2.37801668105846e-18,-0.514371757040822,0.346,0.526,6.0893873151864e-14
"TAF10",2.41681090669394e-18,-0.527159261359824,0.405,0.587,6.18872768877117e-14
"RPL12",2.5262117542846e-18,-0.753782444032403,0.668,0.75,6.46887043919657e-14
"UBE2N",2.54843797424461e-18,-0.317367037100937,0.262,0.457,6.52578512064817e-14
"NDUFB6",2.6346807927023e-18,-0.36799601854917,0.348,0.548,6.74662710587277e-14
"HIGD1A",2.66997095129694e-18,-0.374866818810303,0.215,0.393,6.83699461498608e-14
"C1QBP",2.67235036035708e-18,-0.440215288529894,0.349,0.547,6.84308756776638e-14
"CDKN1A",2.6774455713401e-18,-0.669503904942074,0.353,0.532,6.85613487453059e-14
"PSMC4",2.72614416261241e-18,-0.280377675376193,0.268,0.462,6.9808373572016e-14
"EIF5",2.76646436804859e-18,-0.537623964168509,0.498,0.673,7.08408530726202e-14
"LINC01578",2.78298380578103e-18,-0.502159723046687,0.423,0.592,7.12638663146349e-14
"CTSB",2.97626573489607e-18,-0.646821090979692,0.475,0.648,7.62132366734836e-14
"MT-CO1",3.05443118729635e-18,-0.745562335448549,0.625,0.736,7.82148194130975e-14
"ATP5F1C",3.08775840475595e-18,-0.527761485882722,0.526,0.688,7.90682294705856e-14
"RNASEK",3.12629268039948e-18,-0.723738467915269,0.598,0.715,8.00549766669894e-14
"MRPS24",3.41706919421348e-18,-0.426587839489957,0.369,0.558,8.75008908562245e-14
"PDCD6",3.55656447931947e-18,-0.49283831644505,0.383,0.568,9.10729466219336e-14
"COX7B",3.55967454778736e-18,-0.51040547799024,0.535,0.699,9.1152586145191e-14
"HMGN2",3.56358507182707e-18,-0.457081139630746,0.339,0.516,9.12527229342757e-14
"NANS",3.58913693624422e-18,-0.298676993608124,0.137,0.301,9.19070295264058e-14
"UBXN4",3.87604334185092e-18,-0.531203851106904,0.608,0.737,9.92538418547766e-14
"RPL31",3.95254662733787e-18,-0.653653275312557,0.655,0.77,1.01212861486241e-13
"MYDGF",3.97636215524546e-18,-0.514198383304862,0.429,0.587,1.0182270570937e-13
"LSM8",3.99571745260818e-18,-0.357535981175289,0.319,0.501,1.02318336808938e-13
"ARL6IP1",4.20905830439113e-18,-0.541249306623965,0.489,0.663,1.07781356000544e-13
"PYCARD",4.22546404405408e-18,-0.450740126076253,0.248,0.43,1.08201457776093e-13
"CCDC107",4.22856669276029e-18,-0.378287345647006,0.262,0.44,1.08280907301513e-13
"AHNAK",4.36218343426856e-18,-0.581030678597576,0.311,0.492,1.11702431201315e-13
"DUSP1",4.5785475287952e-18,-0.536655232307225,0.439,0.624,1.17242866569859e-13
"TRAM1",4.80320508301606e-18,-0.70478520697626,0.382,0.567,1.22995672560792e-13
"MMP24OS",5.35206923140405e-18,-0.463404003770566,0.383,0.575,1.37050436808563e-13
"CAV2",5.44184156348676e-18,-0.508965069656156,0.373,0.545,1.39349236916205e-13
"AUP1",5.46758749994483e-18,-0.361321562809392,0.284,0.472,1.40008513111087e-13
"ATP5PD",5.47284526804541e-18,-0.560997428101891,0.449,0.623,1.40143148778839e-13
"P4HB",5.50147656586107e-18,-0.49229020501462,0.538,0.712,1.40876310422004e-13
"GNB2",5.55085557873848e-18,-0.408645391257802,0.358,0.542,1.42140758804756e-13
"FKBP1A",5.59532422388055e-18,-0.429483158241376,0.324,0.512,1.43279467400909e-13
"CATSPERB",5.63304258760008e-18,0.75340915572979,0.168,0.042,1.44245321540675e-13
"CD151",5.64978211363845e-18,-0.620234872233706,0.552,0.715,1.4467397058394e-13
"LAMTOR1",5.66323595216085e-18,-0.483730615945373,0.384,0.565,1.45018483026983e-13
"SRSF7",5.76900659522616e-18,-0.404562497665984,0.35,0.535,1.47726951883956e-13
"PHB",5.77513094060885e-18,-0.509398107909812,0.386,0.571,1.47883777996171e-13
"ARL6IP4",5.81763084821792e-18,-0.460791563040636,0.436,0.618,1.48972073130316e-13
"SH3YL1",5.94930329451381e-18,-0.533471493945974,0.462,0.648,1.52343809462615e-13
"EIF5A",6.37997897302759e-18,-0.481949321514577,0.37,0.56,1.63372121562317e-13
"TMED9",6.73617432334111e-18,-0.446998016312862,0.446,0.612,1.72493215897796e-13
"CCT5",6.7819390740154e-18,-0.494379541244896,0.385,0.553,1.73665113868312e-13
"PNRC1",6.83403149774906e-18,-0.534732077765303,0.491,0.684,1.7499904456286e-13
"RAB2A",7.09731130266091e-18,-0.510858301137969,0.528,0.692,1.81740850527238e-13
"RSL24D1",7.28573993962842e-18,-0.504114390314877,0.351,0.53,1.86565942634065e-13
"FAM32A",7.33162184642451e-18,-0.272585593340893,0.189,0.367,1.87740840621393e-13
"MDH1",7.44881559355622e-18,-0.460493149024698,0.395,0.584,1.90741820904194e-13
"KRTCAP2",7.62492934512414e-18,-0.602291983510247,0.52,0.659,1.95251565740594e-13
"SNRPE",7.68343493682618e-18,-0.467482301559312,0.438,0.61,1.96749718427308e-13
"IER3",7.82211899908604e-18,-0.608102490503706,0.72,0.815,2.00301001209596e-13
"PSMD4",7.92967372549989e-18,-0.411239194483969,0.318,0.513,2.03055155088876e-13
"UXT",7.93866587064743e-18,-0.453992802726133,0.38,0.559,2.03285416949669e-13
"MRPL47",7.96921370541177e-18,-0.330573543355946,0.256,0.448,2.04067655354479e-13
"PKHD1",8.00374717126862e-18,0.913829394597973,0.343,0.189,2.04951953814676e-13
"PRELID1",8.17099167907379e-18,-0.471058819551109,0.429,0.604,2.09234583926043e-13
"CEBPB",8.45394343717585e-18,-0.471350728027432,0.323,0.519,2.16480129595762e-13
"COX16",8.55058803685632e-18,-0.412976889433396,0.343,0.525,2.1895490785978e-13
"TOMM5",9.48006906805409e-18,-0.438112054619556,0.349,0.527,2.42756128625661e-13
"ERH",9.60438605514818e-18,-0.461379382573434,0.419,0.594,2.45939513714179e-13
"AHSA1",9.63355808125947e-18,-0.320086048286216,0.227,0.411,2.46686521786811e-13
"SYPL1",9.6678206961644e-18,-0.393929750053384,0.354,0.548,2.47563884566682e-13
"DUT",9.79881375739458e-18,-0.363690221936381,0.3,0.481,2.50918223885603e-13
"LCN2",9.84246622659671e-18,-1.18450625989875,0.76,0.824,2.52036032664462e-13
"ATRAID",1.01475795542935e-17,-0.34225251559263,0.339,0.541,2.59849069646794e-13
"HTATIP2",1.04016398708367e-17,-0.387938840605295,0.268,0.461,2.66354792172515e-13
"CCT8",1.0814989712554e-17,-0.416704598835471,0.405,0.602,2.7693944156937e-13
"SDCBP",1.09658709732141e-17,-0.47319136717488,0.442,0.608,2.80803058011094e-13
"ST13",1.09696426611831e-17,-0.54691962688522,0.443,0.604,2.80899639624916e-13
"PET100",1.11029936218979e-17,-0.42303564688777,0.37,0.553,2.84314357675939e-13
"RPS26",1.14732570349384e-17,-0.649505568663818,0.699,0.787,2.93795692893667e-13
"GLRX3",1.15515962806725e-17,-0.344297529074034,0.253,0.435,2.9580172595918e-13
"ATP6V0B",1.16111121775007e-17,-0.631222806660084,0.453,0.605,2.9732574952926e-13
"MRPS18C",1.16137777609062e-17,-0.397000705601517,0.336,0.519,2.97394007123525e-13
"RAB25",1.32630785346654e-17,-0.458623416753508,0.348,0.533,3.39627652037178e-13
"SARS",1.37477608135169e-17,-0.428610324454699,0.288,0.468,3.52038911151726e-13
"RER1",1.41805492382115e-17,-0.479194823767288,0.35,0.532,3.63121324342883e-13
"COMT",1.42143436682852e-17,-0.458183624828606,0.381,0.565,3.63986698313779e-13
"SIVA1",1.42958160352664e-17,-0.291221302184482,0.256,0.438,3.66072961215067e-13
"SNHG29",1.46999956556328e-17,-0.581589586359146,0.476,0.639,3.7642278875379e-13
"RPS21",1.48854102897165e-17,-0.63301412898982,0.822,0.896,3.81170701288771e-13
"ISG20",1.49043778085432e-17,-0.390433319843788,0.14,0.299,3.81656402543366e-13
"POLR2I",1.49575236267323e-17,-0.454586179120227,0.347,0.526,3.83017307509735e-13
"VAPA",1.53104792719469e-17,-0.521905083519119,0.471,0.636,3.92055442716743e-13
"ERGIC3",1.53554213065272e-17,-0.438128832652925,0.318,0.497,3.93206273396243e-13
"CACNA1D",1.57132598149468e-17,0.359135498655949,0.221,0.08,4.02369444081342e-13
"NCL",1.6427251157288e-17,-0.503202599176116,0.46,0.632,4.20652620384675e-13
"DERL2",1.71914369622543e-17,-0.285424227155386,0.231,0.411,4.40221126292446e-13
"RBM4",1.78652771878341e-17,-0.30178778179965,0.345,0.538,4.57476152948869e-13
"SELENOW",1.88323298831604e-17,-0.563449517292444,0.509,0.674,4.82239471318087e-13
"YWHAQ",1.89579101658098e-17,-0.466869516716824,0.47,0.639,4.85455205615891e-13
"ALKBH7",1.90297722619547e-17,-0.334183529650224,0.338,0.526,4.87295378311874e-13
"SNHG8",1.94108223965253e-17,-0.438946132636119,0.317,0.493,4.97052929107825e-13
"PGRMC1",1.94309208577364e-17,-0.356503226894985,0.301,0.482,4.97567590404057e-13
"MPST",1.95705918971099e-17,-0.314904662986701,0.244,0.422,5.01144146709292e-13
"MRPL36",1.95892540110506e-17,-0.337743702270794,0.253,0.436,5.01622027460973e-13
"NDUFV2",1.98916457763055e-17,-0.520743092051413,0.519,0.672,5.09365373393854e-13
"NGRN",2.00856263414143e-17,-0.28709421986455,0.271,0.473,5.14332633724597e-13
"CCDC124",2.04790696583186e-17,-0.394988875823562,0.249,0.427,5.24407536740566e-13
"EIF4EBP1",2.07923902527878e-17,-0.670524131377325,0.345,0.525,5.32430737203136e-13
"NDUFB5",2.09054662054829e-17,-0.453250887574304,0.335,0.516,5.353262731238e-13
"TMEM160",2.12612995766275e-17,-0.3988237853932,0.289,0.474,5.44438098258701e-13
"H1FX",2.19656351107417e-17,-0.46408499439732,0.264,0.445,5.62474018280762e-13
"SSU72",2.19796080351765e-17,-0.361123343559133,0.349,0.541,5.62831822956765e-13
"CMTM6",2.23558605332476e-17,-0.405087998830688,0.328,0.516,5.7246652067487e-13
"RPS17",2.32938252082406e-17,-0.723455603921134,0.692,0.782,5.96484982107416e-13
"IGBP1",2.38833337636909e-17,-0.374309957570544,0.25,0.435,6.11580527686833e-13
"RPS25",2.45229820693259e-17,-0.601030506441177,0.711,0.794,6.27960001849229e-13
"RPL27A",2.45288128508065e-17,-0.776391860684547,0.745,0.815,6.28109310670601e-13
"MARCKSL1",2.64020245001232e-17,-0.57175093145225,0.398,0.579,6.76076641374655e-13
"IDH3G",2.67018207782138e-17,-0.334381473294169,0.227,0.405,6.83753524667722e-13
"IAH1",2.703694865174e-17,-0.277266141616787,0.243,0.425,6.92335144125105e-13
"MRPS6",2.77073400675238e-17,-0.258593017721724,0.136,0.29,7.09501857109083e-13
"TMED10",2.77355858939936e-17,-0.442015986782141,0.48,0.641,7.10225147987495e-13
"ADM",2.78930186465388e-17,-0.568987327128002,0.117,0.269,7.14256528481918e-13
"ISCU",2.81477119119708e-17,-0.393661731925992,0.331,0.515,7.20778458929837e-13
"PSMA6",2.8503997131213e-17,-0.456018473904494,0.434,0.617,7.29901854538972e-13
"GTF2A2",2.95423176981597e-17,-0.329362216181965,0.35,0.549,7.56490129296775e-13
"MRPL41",3.03400619772057e-17,-0.43695679077323,0.376,0.573,7.76917967050306e-13
