"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"SEC31A",0.0237134285145396,0.250402765987844,0.421,0.372,1
"MAN1A1",0.0243360919177218,0.332618061533386,0.271,0.224,1
"CHD9",0.0267902388793451,0.253490244791932,0.304,0.268,1
"FAM107B",0.0290094355800043,0.310299426802608,0.411,0.361,1
"LINC00342",0.0326186158894879,0.322881428823647,0.508,0.445,1
"CFTR",0.0343034984725058,0.406187759234817,0.204,0.163,1
"PAPSS2",0.0353735293679947,0.352868789515793,0.267,0.222,1
"BACE2",0.036255111349597,0.264047715097925,0.435,0.397,1
"CFB",0.0387018835201474,-0.262524115504585,0.62,0.662,1
"CPE",0.038740311226626,0.57556902750785,0.26,0.209,1
"TM4SF4",0.0606333682429728,0.316391660397106,0.198,0.159,1
"CLPS",0.0637816956504273,-0.407682074402187,0.111,0.143,1
"GPX2",0.0649857125082858,-0.252124624434947,0.302,0.345,1
"ENAH",0.0727982360626881,0.313277999421586,0.356,0.322,1
"LGALS3",0.0771866350056857,-0.383780746942559,0.362,0.399,1
"PRSS1",0.0830944643347055,0.398369819678977,0.626,0.649,1
"HNRNPC",0.0941731053521873,0.292846152194018,0.422,0.397,1
"LINC02532",0.108947666649286,0.478718445077657,0.421,0.404,1
"RNASEK",0.115235820962135,0.286377058018755,0.46,0.415,1
"PIGR",0.119310141544609,-0.291058939997871,0.264,0.301,1
"MT1H",0.123578689101814,-0.280524157742699,0.233,0.263,1
"IDS",0.217614331923451,0.26843050440284,0.225,0.199,1
"WSB1",0.227401590733212,-0.292966314675788,0.461,0.467,1
"SOX4",0.240778727485233,-0.339156116887747,0.59,0.605,1
"HSP90AA1",0.250106025843817,0.336637292886443,0.715,0.733,1
"MMP7",0.282470171856423,-0.513775805425214,0.268,0.279,1
"MALAT1",0.373903151484114,-0.287487548379071,0.766,0.658,1
"TUBA1B",0.37493595112512,0.26270687368048,0.284,0.313,1
"CEL",0.380491782098499,0.269394709843174,0.255,0.279,1
"RPL21",0.39044608351964,0.289606184596453,0.757,0.664,1
"CPA1",0.406163396298293,0.434089632413631,0.413,0.426,1
"CTRB1",0.510977596575798,0.263465037788403,0.479,0.506,1
"RPL17",0.538771119658711,0.316323496382224,0.681,0.657,1
"KDELR1",0.558722941737558,0.289412090481726,0.195,0.186,1
"PPIB",0.599515578793845,0.251949315922052,0.49,0.501,1
"ATP5F1E",0.615921914068812,0.26535169236428,0.591,0.535,1
"CCNI",0.626448374995919,0.291880485250893,0.345,0.336,1
"CALM1",0.640300751478601,0.564204047149397,0.509,0.487,1
"ASPH",0.742436012105641,0.452535894954344,0.371,0.379,1
"ALDH1A1",0.793791826220585,0.366890438482527,0.444,0.436,1
"GP2",0.843722751924633,0.592645712898261,0.21,0.206,1
"PNLIP",0.85854284688979,0.259171313504783,0.422,0.404,1
"SPP1",0.923307981348098,-0.517292482188682,0.26,0.254,1
"RPS18",0.948389254595289,0.251919890916398,0.759,0.698,1
"CUZD1",0.975473744377775,0.502100700708354,0.207,0.209,1
