"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"IAPP",2.7963064942971e-18,1.81673659488745,0.19,0.022,7.16050203994659e-14
"INS",4.6785393578606e-16,5.80520770070794,0.173,0.022,1.19803357336736e-11
"OPTN",2.22266525805032e-15,-0.692412107457567,0.56,0.735,5.69157892628946e-11
"HSPA5",3.09895229271378e-14,-1.45829997566991,0.743,0.859,7.93548713595217e-10
"SRRM2",5.12681489422806e-14,-0.532348086341243,0.688,0.788,1.31282348996498e-09
"SST",5.78825991538591e-14,2.89208000111696,0.155,0.022,1.48219971653287e-09
"WASF2",8.63287194674307e-13,-0.524428452070978,0.589,0.749,2.2106195194025e-08
"GCG",1.08200257526078e-12,0.432954014879296,0.185,0.042,2.77068399447029e-08
"VIM",1.87781774827998e-12,-0.537799020716174,0.986,0.984,4.80852790802055e-08
"EIF1",2.4341458844549e-12,-0.504712971138156,0.96,0.968,6.23311736632367e-08
"ARPC2",2.8713866753053e-12,-0.560019764023131,0.862,0.897,7.35275985945429e-08
"CHGB",4.65375428660493e-12,0.855166086294903,0.151,0.028,1.19168686017092e-07
"ARHGAP10",5.43588981782219e-12,-0.412966211153917,0.423,0.598,1.39196830564973e-07
"SELENOH",7.2183188088782e-12,-0.451084416363836,0.798,0.879,1.84839489738944e-07
"TKT",9.82589406817638e-12,-0.504340885919211,0.713,0.83,2.51611669403793e-07
"PSMA5",1.02474827095658e-11,-0.455875709335603,0.691,0.81,2.62407289743852e-07
"LIMS1",1.04005125089118e-11,-0.727992271322532,0.694,0.804,2.66325923815705e-07
"RAC1",1.25420568423978e-11,-0.451787089239777,0.802,0.877,3.21164449563281e-07
"UBC",1.94712870116232e-11,-0.714349720164271,0.884,0.909,4.98601246506636e-07
"JAK1",2.21991323966835e-11,-0.486484668354322,0.74,0.82,5.68453183281874e-07
"GNAI3",2.24769687435117e-11,-0.426357557103232,0.495,0.681,5.75567738615104e-07
"CCDC74A",2.55274263542291e-11,-0.299917845396776,0.338,0.477,6.53680806652744e-07
"RPL10",2.99452106781773e-11,-0.433275914820214,0.968,0.972,7.66807009836086e-07
"CDV3",3.77894848587433e-11,-0.535849352905615,0.631,0.752,9.67675338777839e-07
"NAP1L1",4.09717998682923e-11,-0.567818225355663,0.836,0.915,1.04916487922736e-06
"RPS3A",4.15426837036024e-11,-0.418945227494858,0.974,0.972,1.06378350159815e-06
"PTMA",4.31785908165602e-11,-0.431826490239335,0.954,0.956,1.10567417503966e-06
"NACA",4.69933553963816e-11,-0.42673160686387,0.944,0.958,1.20335885163514e-06
"HES4",5.23153545323029e-11,-0.529217675208136,0.73,0.828,1.33963928350868e-06
"H3F3B",6.21814625864304e-11,-0.40085242627381,0.898,0.909,1.59228071245072e-06
"RSL1D1",7.32577983388394e-11,-0.373179191827725,0.539,0.697,1.87591244206266e-06
"SELENOS",7.35978416138631e-11,-0.709478488217539,0.686,0.804,1.88461993020619e-06
"MESD",7.72938246473238e-11,-0.491533442083127,0.583,0.731,1.97926296774402e-06
"NPM1",7.79747077966447e-11,-0.505421721371373,0.869,0.907,1.99669834254868e-06
"ATP5F1C",8.32140262459512e-11,-0.448009819926158,0.719,0.81,2.13086157008007e-06
"GLRX5",8.7930116436378e-11,-0.35924495155548,0.564,0.737,2.25162649158633e-06
"ZP1",9.91786537444911e-11,-0.359987627435092,0.199,0.356,2.53966778643518e-06
"SCG5",1.04793850496444e-10,0.815094368005619,0.17,0.046,2.68345612966243e-06
"RNF181",1.13165551836394e-10,-0.363775207091025,0.62,0.764,2.89783028587455e-06
"RPS7",1.18709979349037e-10,-0.382673581240823,0.957,0.956,3.03980644119079e-06
"PDIA6",1.25825734010498e-10,-0.732185406742242,0.743,0.824,3.22201957080682e-06
"C11orf96",1.31685116487482e-10,-0.554897183839153,0.799,0.869,3.37206077789496e-06
"RPL30",1.44393141564988e-10,-0.384702423010055,0.964,0.978,3.69747517605464e-06
"UQCRC2",1.4573216588809e-10,-0.338774545846867,0.509,0.665,3.73176357189633e-06
"LGALS3",1.59781335507886e-10,-0.575297962873936,0.833,0.865,4.09152065835043e-06
"ADH5",1.60059521568912e-10,-0.393580707109932,0.626,0.77,4.09864416881514e-06
"ANKLE2",1.70990026863597e-10,-0.361401716612466,0.289,0.475,4.37854161789612e-06
"VDAC1",1.9333329485386e-10,-0.444540868595587,0.726,0.818,4.95068568132281e-06
"KIF1BP",1.99939864955745e-10,-0.284029529763103,0.284,0.44,5.11986012192177e-06
"RIOK3",2.24872636684523e-10,-0.603837054501658,0.459,0.62,5.75831360758059e-06
"CCNG2",2.2513775409203e-10,-0.446659466889514,0.193,0.354,5.7651024690346e-06
"FERMT2",2.46187908900874e-10,-0.551835454493041,0.64,0.729,6.30413378322467e-06
"SNX6",2.52996723282272e-10,-0.431671219587283,0.654,0.774,6.47848709308915e-06
"SEPTIN7",2.57411034320407e-10,-0.430155108060779,0.784,0.844,6.59152435584267e-06
"EIF4A1",2.82108392966252e-10,-0.397029211564779,0.839,0.899,7.22394961868683e-06
"TPR",2.85243507782206e-10,-0.370979943158481,0.6,0.725,7.30423050377895e-06
"BTF3",2.87754790104261e-10,-0.416180016750809,0.881,0.905,7.36853691019982e-06
"C4orf3",2.88268195242154e-10,-0.432954325503341,0.717,0.836,7.38168367556584e-06
"UPP1",2.93841556582707e-10,-0.770661605720153,0.509,0.659,7.52440073941337e-06
"UBE2I",3.08642122127159e-10,-0.367200331892997,0.621,0.762,7.90339882131017e-06
"ARPC3",3.17942668227481e-10,-0.395032564290657,0.827,0.889,8.1415579053011e-06
"RAB8B",3.28385747438924e-10,-0.438010107875503,0.301,0.446,8.40897383466852e-06
"PPP1R2",3.80382315460893e-10,-0.338935666970522,0.442,0.604,9.7404499520071e-06
"PMPCB",3.90760205008805e-10,-0.283822403530142,0.335,0.509,1.00061965696605e-05
"MYO1B",3.96047053152616e-10,-0.408931011479136,0.41,0.582,1.0141576890079e-05
"RHOQ",4.31381975850937e-10,-0.550956182643195,0.68,0.774,1.10463982556149e-05
"ARPC1B",4.32834026846975e-10,-0.394042014001824,0.779,0.863,1.10835809254705e-05
"EVA1B",4.35503624438294e-10,-0.401290788145652,0.754,0.857,1.11519413109914e-05
"RPS24",4.53043018990785e-10,-0.38070144074399,0.975,0.964,1.1601072587297e-05
"MSMO1",4.64316966159244e-10,-0.431102355115416,0.289,0.444,1.18897645524398e-05
"EIF4H",4.82088086439347e-10,-0.335722879330706,0.493,0.646,1.23448296294524e-05
"EIF4A3",4.85903787338672e-10,-0.38607038098846,0.41,0.554,1.24425382823814e-05
"MT2A",4.90372713345912e-10,-0.878288111857234,0.765,0.828,1.25569740706488e-05
"PDIA3",5.34464133328415e-10,-0.573728277940799,0.785,0.863,1.36860230621407e-05
"TPT1",5.59528959430315e-10,-0.417104712057865,0.975,0.964,1.43278580641321e-05
"PDGFRB",6.42556531837735e-10,-0.4784854285663,0.756,0.822,1.64539451107689e-05
"MT1E",6.5494118202793e-10,-0.662062358702299,0.465,0.624,1.67710788481892e-05
"LZIC",7.76898250230205e-10,-0.300414897431056,0.372,0.539,1.98940334936449e-05
"TTR",8.31728432719517e-10,3.3697091489664,0.125,0.024,2.12980699766487e-05
"MYL12A",8.90197499470138e-10,-0.409477399343001,0.841,0.907,2.27952873689318e-05
"IKBIP",8.967937783257e-10,-0.372023517564785,0.57,0.731,2.29641982815862e-05
"RPL36AL",9.24160113161973e-10,-0.368340934985196,0.844,0.895,2.36649680177386e-05
"LAMP2",9.567382872404e-10,-0.352379705154104,0.618,0.76,2.44991973213649e-05
"TBCB",1.00910221770134e-09,-0.33443651666316,0.552,0.679,2.58400804886783e-05
"PGRMC2",1.08949160360478e-09,-0.347770635495722,0.374,0.531,2.78986114935075e-05
"SBDS",1.16285874955837e-09,-0.372359173325304,0.617,0.749,2.97773239999411e-05
"PJA2",1.2169206527726e-09,-0.54467163081747,0.495,0.642,3.11616871555481e-05
"MLF1",1.27548218071788e-09,-0.264794347926502,0.236,0.384,3.26612722016427e-05
"ARL6IP1",1.28865169186131e-09,-0.445071512368754,0.482,0.626,3.29985038734927e-05
"BOD1L1",1.29316075651928e-09,-0.379710698158175,0.507,0.675,3.31139674921891e-05
"MAGOH",1.36843164640904e-09,-0.273205740660165,0.479,0.642,3.50414291695963e-05
"TMEM14C",1.45274947736701e-09,-0.364464303572889,0.68,0.782,3.7200555866937e-05
"COL6A2",1.50602331015253e-09,-0.386083674389776,0.893,0.933,3.85647389030758e-05
"RPL5",1.53383814979235e-09,-0.377913443165025,0.954,0.968,3.92769935017327e-05
"PELO",1.58381503924902e-09,-0.312144867498067,0.516,0.665,4.05567517100496e-05
"SYNCRIP",1.59334325708544e-09,-0.337462728019067,0.55,0.715,4.08007407841869e-05
"RPL18",1.62340346377323e-09,-0.411895489856937,0.951,0.962,4.1570492496841e-05
"CBR3",1.62896230303456e-09,-0.317806345424109,0.111,0.24,4.17128376938059e-05
"MGST3",1.67053053523198e-09,-0.385697780807321,0.813,0.877,4.27772754156852e-05
"DYNLT1",1.68966791074328e-09,-0.352014651960717,0.733,0.84,4.32673261904033e-05
"GSTO1",1.69511541467975e-09,-0.432522764813377,0.838,0.863,4.34068204237044e-05
"SNW1",1.72701626347268e-09,-0.359167397488387,0.484,0.616,4.42237054587448e-05
"TLN1",1.83294562093375e-09,-0.407209399511656,0.716,0.808,4.69362385152505e-05
"PTP4A2",1.83585584431813e-09,-0.377146571974635,0.641,0.79,4.70107606054544e-05
"A2M",1.90364118386696e-09,-0.483569676924618,0.512,0.648,4.87465397952812e-05
"ERO1A",1.98479055492691e-09,-0.859431398538382,0.389,0.529,5.08245317400133e-05
"SPTSSA",2.13971869728916e-09,-0.272653803946761,0.399,0.57,5.47917766814835e-05
"SLK",2.15468232328855e-09,-0.30256487786163,0.354,0.523,5.51749502524499e-05
"CDH11",2.19002489570318e-09,-0.307579390201365,0.567,0.703,5.60799675042714e-05
"ITM2B",2.19327204219512e-09,-0.397903454498938,0.85,0.893,5.61631171844905e-05
"LMAN2",2.21171699847837e-09,-0.30518208863542,0.601,0.735,5.66354371800355e-05
"PSAP",2.31596756676408e-09,-0.46138314993349,0.799,0.871,5.93049814821277e-05
"SSR3",2.44434672775156e-09,-0.486172667139032,0.813,0.853,6.25923866575342e-05
"EEF1A1",2.45558637363589e-09,-0.400568456307223,0.985,0.966,6.28802002696942e-05
"CCNI",2.45788870356401e-09,-0.374616704558215,0.799,0.867,6.29391560321637e-05
"PPIB",2.48284168638434e-09,-0.42974035261556,0.883,0.919,6.35781270632437e-05
"TAX1BP1",2.52012772354089e-09,-0.542208570078858,0.68,0.756,6.45329106167115e-05
"RTRAF",2.69370520769106e-09,-0.326648772236716,0.722,0.824,6.8977709253345e-05
"PDCD5",2.77586451065497e-09,-0.378232808024348,0.716,0.832,7.10815625243418e-05
"CYP51A1",2.79052891632034e-09,-0.435128322974875,0.481,0.636,7.1457073960215e-05
"SPCS2",2.95459378385056e-09,-0.41568970052742,0.74,0.814,7.56582830230614e-05
"HADHA",3.01225215093952e-09,-0.298869911518859,0.614,0.741,7.71347408291082e-05
"PMP22",3.1055542162626e-09,-0.375242662230642,0.552,0.685,7.95239268158363e-05
"GPNMB",3.12409023908442e-09,-0.416538685616082,0.657,0.756,7.99985787522347e-05
"HNRNPA1",3.14812972574934e-09,-0.500714402142278,0.773,0.832,8.06141578872634e-05
"SEC11C",3.17096442802051e-09,0.66294169315699,0.144,0.04,8.11988861083212e-05
"MYL12B",3.18751602564951e-09,-0.4190845112151,0.866,0.887,8.16227228688071e-05
"MCFD2",3.22108634411025e-09,-0.36014371688538,0.504,0.648,8.24823580136313e-05
"DNAJC15",3.22223950353395e-09,-0.366976780749331,0.674,0.782,8.25118869669939e-05
"ORAI3",3.49010104029153e-09,-0.325400652729243,0.328,0.455,8.93710173387451e-05
"RACK1",3.50559145143e-09,-0.423332230525171,0.949,0.949,8.9767680296768e-05
"RPL7A",3.56395670037519e-09,-0.330417285261149,0.969,0.964,9.12622392265075e-05
"RPL28",3.76193540119089e-09,-0.32568618559158,0.974,0.972,9.63318798182952e-05
"JAGN1",3.82606005162653e-09,-0.267975986266039,0.428,0.57,9.79739197420006e-05
"IGFBP7",3.87685759845611e-09,-0.481745757722293,0.964,0.96,9.92746925236656e-05
"FAP",3.9011621861385e-09,-0.408460448326136,0.767,0.844,9.98970601004485e-05
"GAS5",3.97146135808492e-09,-0.548854187678538,0.811,0.879,0.000101697210996481
"NPC2",4.22385470956442e-09,-0.389176106172529,0.845,0.897,0.000108160247547816
"PPIC",4.25791023488242e-09,-0.376012452815577,0.674,0.776,0.000109032307384634
"ZFPM1",4.43522504687127e-09,-0.275738615821211,0.287,0.453,0.000113572807775233
"POMP",4.53662547098161e-09,-0.372493295166735,0.794,0.901,0.000116169368435426
"RAP1A",4.74905832680466e-09,-0.300907468050479,0.529,0.663,0.000121609136574487
"VDAC2",4.80160177963646e-09,-0.405789226845788,0.696,0.796,0.000122954616771151
"ICAM1",5.15458112509244e-09,-0.294521509055034,0.068,0.176,0.000131993358870242
"NUPR1",5.25924935273665e-09,-0.520133277366671,0.872,0.903,0.000134673598175527
"HNRNPDL",5.2671098718047e-09,-0.482757827315907,0.711,0.814,0.000134874882487303
"LY96",5.45173275326987e-09,-0.29910497599278,0.382,0.562,0.000139602520612982
"INSIG2",5.65103945696322e-09,-0.3441741347875,0.212,0.366,0.000144706167374457
"RPS27L",5.76834385866384e-09,-0.342619806978819,0.793,0.869,0.000147709981188805
"HLA-C",6.04306839578003e-09,-0.435102559958135,0.777,0.816,0.000154744852410739
"TMSB10",6.39094308248597e-09,-0.352764178293141,0.969,0.968,0.000163652879513218
"SLC25A6",6.5962738319216e-09,-0.400687802922369,0.884,0.915,0.000168910784014017
"YBX3",6.6208440345377e-09,-0.337853897933307,0.682,0.812,0.000169539953192407
"RPL19",6.66675986415601e-09,-0.342475574302449,0.972,0.97,0.000170715719841443
"GOLGB1",6.73815534342119e-09,-0.49336842452256,0.561,0.703,0.000172543943878986
"GINM1",6.74979773567548e-09,-0.324117702860268,0.476,0.62,0.000172842070617442
"RPS23",6.78537935222547e-09,-0.360192810472334,0.963,0.956,0.000173753209072438
"NOP53",6.79234626072303e-09,-0.293406798539542,0.575,0.749,0.000173931610698335
"BRI3",7.18786499845717e-09,-0.371791731170218,0.816,0.891,0.000184059659015493
"CNBP",7.24052033889600e-09,-0.358902741940176,0.646,0.76,0.00018540800431811
"RPLP1",7.37536870659703e-09,-0.357155289477455,0.983,0.97,0.00018886106646983
"RPL14",7.42984452852502e-09,-0.357276460229175,0.966,0.958,0.00019025602884194
"EEF1B2",8.01063191510745e-09,-0.387178801617815,0.889,0.925,0.000205128251450156
"RAN",8.12505034168638e-09,-0.335376268834111,0.836,0.889,0.000208058164099563
"MIR4435-2HG",8.3133007963621e-09,-0.350487112586473,0.592,0.737,0.000212878693492444
"RPS4X",8.88478532107214e-09,-0.355055730182595,0.961,0.966,0.000227512697716694
"CALM3",9.04027805323212e-09,-0.305656627815041,0.615,0.745,0.000231494400109115
"PPIL4",9.04194481134075e-09,-0.277909648257337,0.386,0.558,0.000231537080784002
"PHGDH",9.07937076128695e-09,-0.400065871819538,0.611,0.731,0.000232495447084275
"PDIA4",9.10475051205215e-09,-0.627829516652203,0.428,0.568,0.000233145346362119
"EIF3F",9.2550555392918e-09,-0.348195653461581,0.714,0.81,0.000236994207194645
"DDX18",9.31859937363101e-09,-0.311777397073531,0.583,0.739,0.000238621374160569
"RPL15",9.37927541664027e-09,-0.363416759616813,0.969,0.96,0.000240175105593907
"C12orf57",9.4150023398271e-09,-0.366763630601734,0.815,0.891,0.000241089964915953
"RPS27A",9.43606557258102e-09,-0.312808123171175,0.963,0.956,0.000241629331117082
"RSL24D1",9.80430670879807e-09,-0.423385524964536,0.697,0.786,0.000251058881892192
"SRSF3",9.97652680402914e-09,-0.428849833445562,0.675,0.788,0.000255468921870774
"USP8",9.98271507142444e-09,-0.297116087295971,0.453,0.604,0.000255627384833966
"GAPDH",1.03966119740344e-08,-0.378243579617723,0.954,0.962,0.0002662260428191
"MAP1LC3B",1.04588404460128e-08,-0.5704938470964,0.697,0.772,0.000267819527301051
"RPL29",1.05649926783892e-08,-0.36818826405413,0.941,0.958,0.000270537767515512
"EIF5",1.05733230008362e-08,-0.449275742461056,0.705,0.812,0.000270751082082413
"DNAJB9",1.09478048888209e-08,-0.716392009840112,0.309,0.448,0.000280340439788037
"RNH1",1.10019513875098e-08,-0.335253440250303,0.722,0.808,0.000281726969179964
"LDHB",1.10334610306021e-08,-0.405138887364246,0.781,0.848,0.000282533836610629
"EIF3M",1.11814026504749e-08,-0.377203271169011,0.641,0.772,0.00028632217767071
"MORF4L1",1.12108430303536e-08,-0.357334994914857,0.785,0.836,0.000287076057478263
"RPL11",1.14902972005205e-08,-0.310659185106176,0.972,0.974,0.000294232040413729
"CTNNA1",1.15698760799729e-08,-0.385427336242519,0.573,0.697,0.000296269816779865
"CLIC1",1.19985179430967e-08,-0.403525530627578,0.852,0.897,0.000307246048968877
"INSIG1",1.22057194125608e-08,-0.315660257449211,0.297,0.457,0.000312551856997445
"AK2",1.25610468929651e-08,-0.380224958450924,0.496,0.636,0.000321650727788158
"RPL12",1.2628712388938e-08,-0.366420057701011,0.949,0.954,0.000323383438143535
"RPL35A",1.29112489552379e-08,-0.319428340465945,0.947,0.964,0.000330618351996777
"SAP18",1.3298504694069e-08,-0.351098057712306,0.743,0.812,0.000340534809701025
"WASL",1.3459050963558e-08,-0.283540310003248,0.434,0.59,0.000344645918023829
"FAM162A",1.36378610074947e-08,-0.608997746409129,0.516,0.655,0.000349224706818917
"CALR",1.36379456032763e-08,-0.580550026157249,0.807,0.863,0.000349226873063096
"BNIP3L",1.37314297701773e-08,-0.6366894665614,0.68,0.76,0.00035162072212493
"IFITM3",1.38646388158382e-08,-0.324420047698588,0.909,0.945,0.00035503180615717
"PHF3",1.39593887765829e-08,-0.340523609538133,0.408,0.568,0.000357458068401957
"ROCK1",1.40789492749534e-08,-0.361994668997899,0.536,0.685,0.000360519654083731
"TAF1D",1.41133072272816e-08,-0.557267496176175,0.572,0.705,0.000361399458169
"TPM2",1.43717828429764e-08,-0.386002242779718,0.842,0.901,0.000368018243260098
"ETS1",1.4504967272994e-08,-0.482998481632708,0.491,0.62,0.000371428696959558
"SHMT2",1.45519215651969e-08,-0.309178686336631,0.51,0.644,0.000372631055519997
"SUB1",1.45842730415867e-08,-0.358929442003904,0.815,0.881,0.000373459479775911
"SRSF5",1.48544909855551e-08,-0.352272288640993,0.603,0.711,0.00038037895066711
"DDIT3",1.50683531584857e-08,-0.688189414391088,0.471,0.612,0.000385855319329343
"SQSTM1",1.50991457933679e-08,-0.621574508638124,0.808,0.879,0.000386643826330772
"COL18A1",1.51342552044286e-08,-0.354899226443693,0.822,0.871,0.000387542873019803
"RNASEK",1.55863525739452e-08,-0.263801072608185,0.81,0.899,0.000399119730361015
"RRBP1",1.64571631936739e-08,-0.469112290360183,0.706,0.794,0.000421418577900407
"RPL13",1.78512551431042e-08,-0.335920435801617,0.975,0.966,0.000457117090449469
"RPS9",1.79103394797999e-08,-0.297527209183663,0.952,0.964,0.000458630063059236
"TMEM45A",1.79411814625113e-08,-0.380559178673759,0.437,0.598,0.000459419833710527
"NOP10",1.87021334033057e-08,-0.369498882118401,0.77,0.846,0.00047890553005845
"RPL8",1.88494919126993e-08,-0.318984677848063,0.955,0.966,0.000482678939408491
"RPS15A",1.97905047215448e-08,-0.352965304464356,0.957,0.964,0.000506775454404596
"PNRC1",1.99287165899437e-08,-0.627348667115127,0.618,0.754,0.000510314645718687
"SMARCB1",1.9957737263434e-08,-0.376914714036652,0.563,0.689,0.000511057778104756
"PSMA3",2.00991484722526e-08,-0.31710822555303,0.643,0.758,0.000514678894928972
"YBX1",2.04136566883314e-08,-0.347373284636348,0.869,0.907,0.000522732506818103
"BUB3",2.04230213443766e-08,-0.314082445230293,0.428,0.578,0.000522972307565452
"PSMA4",2.0761849397163e-08,-0.346429131609693,0.697,0.776,0.000531648677513152
"TCEA1",2.12474198379588e-08,-0.488031983778888,0.694,0.798,0.000544082679790612
"UBA52",2.13667951817346e-08,-0.325387173536078,0.946,0.96,0.000547139524218679
"CHGA",2.14901436948371e-08,0.467910221418782,0.119,0.028,0.000550298109593693
"RPL10A",2.23741917318081e-08,-0.358290741241147,0.941,0.949,0.00057293592767641
"SRP54",2.28007050598079e-08,-0.376179215642527,0.408,0.554,0.000583857654466502
"CSNK2B",2.42976359645743e-08,-0.315008535281648,0.651,0.776,0.000622189564144855
"RPL24",2.48164466264512e-08,-0.289040521510134,0.949,0.958,0.000635474748763536
"ST13",2.48524321019165e-08,-0.361866662370925,0.713,0.81,0.000636396228833777
"FXYD2",2.54814303779022e-08,0.688899584071554,0.107,0.022,0.000652502987686943
"DBI",2.66269666698512e-08,-0.278232129371158,0.742,0.846,0.000681836735514879
"PTEN",2.67397314782044e-08,-0.315978740771479,0.657,0.78,0.000684724303962381
"PDLIM2",2.74384956797274e-08,-0.368835312257728,0.73,0.834,0.000702617558870779
"SMAD5",2.78478211109075e-08,-0.266552672896477,0.414,0.564,0.000713099155187008
"ALG2",2.85413083300356e-08,-0.3675790627881,0.3,0.43,0.000730857282407222
"DYNLL1",2.86071189240989e-08,-0.396280898082025,0.889,0.897,0.000732542494289401
"SPART",2.89454683669538e-08,-0.364899926070932,0.524,0.665,0.000741206608472585
"LARS",3.01024923896172e-08,-0.388794766216238,0.564,0.699,0.000770834522620928
"LMAN1",3.04893862710541e-08,-0.50529207218403,0.669,0.77,0.000780741714242883
"ITPRIPL2",3.07559599257659e-08,-0.369851479935843,0.587,0.707,0.000787567865819088
"PABPC4",3.12708903303828e-08,-0.356393186983086,0.498,0.64,0.000800753688690112
"PPP1R14B",3.18586782644681e-08,-0.330831201342281,0.845,0.879,0.000815805174318234
"GUK1",3.19929532498559e-08,-0.287110172202621,0.793,0.879,0.000819243553869059
"DAB2",3.37977015258257e-08,-0.576738601753776,0.513,0.644,0.000865457742971819
"EEF1D",3.38588079612234e-08,-0.35563344463937,0.878,0.897,0.000867022495463047
"IAH1",3.39070429982403e-08,-0.262465939569597,0.488,0.63,0.000868257650055939
"HBP1",3.43987804328414e-08,-0.327069755622401,0.329,0.495,0.00088084957054377
"PSMB1",3.48186714774288e-08,-0.315108225734945,0.781,0.863,0.000891601720522519
"APEX1",3.61602172153807e-08,-0.313366580757234,0.597,0.735,0.000925954682234252
"RPS2",3.61823256911359e-08,-0.374648408514547,0.969,0.966,0.000926520813972916
"HERPUD1",3.64875875543201e-08,-1.12641300454067,0.672,0.752,0.000934337654503475
"PSMD8",3.70142652417305e-08,-0.316110601256156,0.781,0.859,0.000947824290044994
"CLTA",3.72978912865091e-08,-0.337673345418136,0.804,0.851,0.000955087102173639
"TPI1",3.79280271023306e-08,-0.353395755781351,0.864,0.903,0.00097122299000938
"TNS1",3.82311461056333e-08,-0.438075076391934,0.547,0.661,0.000978984958326952
"CDC42",3.9221434890218e-08,-0.273228179370001,0.717,0.818,0.00100434328323381
"RPL7",3.92764245130192e-08,-0.345808780395901,0.949,0.97,0.00100575140250488
"HNRNPU",3.95977889272812e-08,-0.380985835993622,0.604,0.743,0.00101398058106089
"PSMD9",4.02020161912983e-08,-0.293959842420981,0.573,0.717,0.00102945302861057
"ZNF622",4.07288942738446e-08,-0.266684360063978,0.331,0.483,0.00104294479567034
"ACTG1",4.10403558217078e-08,-0.312232296673721,0.943,0.974,0.00105092039152647
"KATNA1",4.10973410624366e-08,-0.259833354269511,0.195,0.319,0.00105237961258581
"GRHPR",4.15470257187229e-08,-0.323401374327321,0.471,0.618,0.00106389468757934
"RBM8A",4.18263855400619e-08,-0.308365291590802,0.697,0.794,0.00107104825452436
"RNF7",4.23884450722708e-08,-0.291095075112209,0.691,0.794,0.00108544091296564
"CGGBP1",4.25938771266716e-08,-0.312526994786263,0.468,0.6,0.00109070141158268
"HOMER3",4.30120089866842e-08,-0.273204505926945,0.522,0.646,0.00110140851412202
"PKNOX1",4.3126710551273e-08,-0.326439755960247,0.247,0.384,0.00110434567708645
"RPL18A",4.3268453997389e-08,-0.336590199120799,0.954,0.964,0.00110797530151114
"FTH1",4.35685345775951e-08,-0.435660528191923,0.975,0.966,0.00111565946492848
"SP100",4.38279157950812e-08,-0.388713359661186,0.527,0.655,0.00112230143976464
"GYPC",4.40829954619947e-08,-0.307349136497298,0.672,0.802,0.0011288332647953
"CALD1",4.55711117877944e-08,-0.401248178942121,0.915,0.947,0.00116693945955005
"COL4A2",4.59543460439399e-08,-0.371650845877883,0.827,0.865,0.00117675293914717
"EIF2S1",4.67868220618381e-08,-0.326206925438998,0.454,0.584,0.00119807015253749
"MRPL14",4.6933057139001e-08,-0.282668432650322,0.569,0.711,0.0012018147941584
"SPAG9",4.72161180117416e-08,-0.399061628583427,0.532,0.669,0.00120906313392667
"UBE2D3",4.73607879516543e-08,-0.385978558852625,0.728,0.798,0.00121276769707801
"ITGB1BP1",4.7570086884741e-08,-0.330270318590857,0.618,0.723,0.00121812721485756
"NANS",4.7818158189999e-08,-0.349046296507337,0.454,0.592,0.00122447957677131
"RPS13",4.90586688599523e-08,-0.314027131717977,0.946,0.962,0.0012562453334968
"P4HB",4.9444829446471e-08,-0.527690663156863,0.77,0.846,0.00126613374763578
"SSBP1",4.98964631530797e-08,-0.275199005869003,0.711,0.816,0.00127769873196091
"EIF3H",5.13795039841053e-08,-0.313578208104725,0.703,0.812,0.00131567495852099
"RPL6",5.18089653047277e-08,-0.336333323685861,0.969,0.966,0.00132667217455816
"PRDX6",5.20871633237713e-08,-0.343612127981891,0.776,0.836,0.00133379599123181
"SLC3A2",5.25866561365482e-08,-0.536863902759955,0.672,0.762,0.00134658650368859
"SDCBP",5.28268203270434e-08,-0.499241778778245,0.658,0.747,0.0013527363881146
"RPL32",5.32829786090259e-08,-0.355231218357902,0.961,0.96,0.00136441723324133
"CAVIN3",5.34117498398063e-08,-0.355246138481086,0.711,0.808,0.00136771467814792
"EIF2S3",5.36548589769041e-08,-0.380786409549001,0.58,0.723,0.00137393997382158
"LGALS1",5.38616554808506e-08,-0.326482380674054,0.951,0.941,0.00137923541189814
"EGLN2",5.40167983996924e-08,-0.266290808927756,0.331,0.477,0.00138320815662092
"HSP90B1",5.52901232019778e-08,-0.901760747831431,0.813,0.855,0.00141581418483304
"RWDD1",5.63698919468616e-08,-0.347084597910973,0.708,0.788,0.00144346382308328
"RAP1B",5.67526348915402e-08,-0.44357952938926,0.728,0.802,0.00145326472166767
"RPS5",5.77035640057572e-08,-0.287707392559632,0.941,0.952,0.00147761516349542
"ANO1",5.78841188643784e-08,-0.332201731978753,0.427,0.56,0.00148223863176014
"COMMD2",5.86884082721922e-08,-0.26599978941704,0.325,0.469,0.00150283407062603
"RPS28",5.88234785857706e-08,-0.422701108746955,0.971,0.968,0.00150629281614583
"PEA15",6.1266248722108e-08,-0.377753280652801,0.487,0.622,0.00156884483102702
"BTG1",6.17375166865862e-08,-0.653418023024187,0.651,0.741,0.00158091258979341
"YWHAB",6.22906485187052e-08,-0.303264394988545,0.771,0.826,0.00159507663661849
"PSMB4",6.28773979744897e-08,-0.295244916057315,0.64,0.758,0.00161010152993276
"NDUFA12",6.3055571730359e-08,-0.367343895421355,0.607,0.729,0.0016146640252993
"STARD4",6.46150405149331e-08,-0.301428186399094,0.236,0.36,0.00165459734246589
"CAVIN1",6.56730882616664e-08,-0.319462969368516,0.657,0.747,0.00168169077111649
"SEC11A",6.79882052288088e-08,-0.380302632862868,0.781,0.84,0.00174097397129411
"RPS6",6.80297281331523e-08,-0.326334192141686,0.969,0.962,0.00174203724830563
