"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"SLC35F3",7.62674818685548e-41,0.446099069411952,0.33,0.191,1.95298140820808e-36
"EGR1",1.42658273688741e-40,0.255997127973455,0.117,0.027,3.6530504143476e-36
"TUBA4A",1.57984699925519e-40,0.456831612427211,0.607,0.473,4.04551421099276e-36
"ARL15",2.13988575252102e-40,0.677133002856439,0.307,0.181,5.47960544648057e-36
"UNC5D",3.04108319815681e-40,0.48592853240031,0.228,0.107,7.78730174552015e-36
"RGS7",3.98394984693238e-40,0.566371186272742,0.303,0.172,1.02017003730398e-35
"C11orf49",3.35143683264233e-39,0.327792654716504,0.397,0.25,8.58202429734721e-35
"TCF12",4.78381863673622e-39,0.340637864001895,0.26,0.133,1.22499243830904e-34
"FMN2",2.14866186089198e-38,0.442769808192804,0.357,0.218,5.50207842718611e-34
"EIF5A",2.39703383374492e-38,0.335544549913288,0.645,0.513,6.13808453807061e-34
"TMSB10",5.4355999216855e-38,0.447425684643444,0.325,0.177,1.39189407194601e-33
"LINC02197",9.39551448021041e-38,0.343988634316762,0.244,0.127,2.40590939294748e-33
"EXOC6B",1.7935903160726e-37,0.321349375477193,0.266,0.139,4.59284672236711e-33
"INVS",1.91861544682674e-37,0.299644010072919,0.204,0.094,4.91299857468923e-33
"CNTN4",5.05209020370089e-37,0.844837354516214,0.409,0.293,1.29368873846169e-32
"POLR1D",5.13195008865197e-37,-0.415132230731043,0.551,0.648,1.31413845920111e-32
"TBC1D5",7.19113556909072e-37,0.527252789730498,0.384,0.264,1.84143408517706e-32
"GLRA1",8.00050089800184e-37,0.360271928985632,0.243,0.12,2.04868826495133e-32
"SQSTM1",9.22427119547299e-37,-0.459137575425532,0.704,0.792,2.36205912502477e-32
"AOPEP",1.55713944491909e-36,0.495300540483372,0.645,0.53,3.98736697660431e-32
"PDE3B",2.11395739665551e-36,0.530830546810213,0.309,0.183,5.41321070561578e-32
"TAF1D",3.34351078005371e-36,-0.27846890731247,0.462,0.594,8.56172805448354e-32
"LINC01099",5.55012405971582e-36,0.787257808932306,0.383,0.255,1.42122026797143e-31
"SPAG16",7.84188975254002e-36,0.66176432374114,0.595,0.48,2.00807270893292e-31
"SDF2L1",1.68595488361843e-35,0.832494106427258,0.59,0.491,4.31722467048172e-31
"ZDHHC14",5.63277482419187e-35,0.280215533016841,0.275,0.153,1.44238464923081e-30
"CACNA1C",6.34309347859456e-35,0.675522662115415,0.31,0.194,1.62427594706371e-30
"STXBP5",1.22682556944523e-34,0.653185545078242,0.487,0.363,3.1415322356784e-30
"ACACA",1.31592344183084e-34,0.3031634439507,0.365,0.227,3.36968515749623e-30
"KRT8",3.09316406987046e-34,0.395628726960335,0.643,0.493,7.92066523371728e-30
"UTY",3.87964734683831e-34,0.260783061564008,0.161,0.066,9.93461296104886e-30
"NAV3",1.51142902844335e-33,0.444979735243727,0.215,0.107,3.87031631313488e-29
"RTN1",1.83031860859288e-33,0.384802891077166,0.38,0.258,4.68689686102379e-29
"DLEU2",2.31179655436591e-33,0.315666204823841,0.328,0.198,5.9198174367648e-29
"CPNE4",2.38188228076512e-33,0.462157045070913,0.237,0.122,6.09928595635525e-29
"SPIDR",3.68961008663048e-33,0.44540372910875,0.325,0.199,9.44798454883467e-29
"ROBO1",5.43032318729078e-33,0.333138974673287,0.335,0.206,1.39054285856955e-28
"RAB11FIP1",5.69496775914569e-33,-0.542319816456159,0.493,0.609,1.45831039408444e-28
"KIF26B",5.98753668277845e-33,0.255634584534657,0.142,0.052,1.53322851835908e-28
"SETBP1",6.03714977626253e-33,0.467818304133151,0.371,0.247,1.54593294320755e-28
"C1orf122",6.24603178519288e-33,0.494737646218164,0.67,0.572,1.59942135923434e-28
"ABLIM1",6.28162122468612e-33,0.558256185520155,0.472,0.363,1.60853474700538e-28
"NEAT1",1.58536343524442e-32,-0.828335752759523,0.103,0.206,4.0596401486304e-28
"CREBRF",1.66789520188286e-32,-0.325596294643785,0.294,0.406,4.27097924346144e-28
"TTR",1.77051379210931e-32,0.883163736451619,0.121,0.037,4.5337546674543e-28
"IMMP1L",9.95075761436652e-32,0.339062680916627,0.617,0.493,2.54809050231084e-27
"PDE4B",1.51429283561792e-31,0.297314890702136,0.155,0.062,3.8776496641668e-27
"TIMP1",1.53199978236191e-31,-0.542364505761943,0.244,0.37,3.92299184269414e-27
"DDIT4",1.87078298948305e-31,-0.430046197814626,0.321,0.451,4.79051400116926e-27
"FOCAD",1.98647097657767e-31,0.322367909867302,0.278,0.171,5.08675622972244e-27
"RPN2",2.14605371162137e-31,0.468077021975531,0.584,0.477,5.49539973934884e-27
"TOX",3.82522452841429e-31,0.434532008768369,0.285,0.167,9.79525244991046e-27
"EHBP1",4.11208623976472e-31,0.367654251292919,0.38,0.252,1.05298192341655e-26
"MEIS1",5.93322451871473e-31,0.401175493990326,0.346,0.225,1.51932080250728e-26
"MKNK2",6.4344833987588e-31,-0.322941243084861,0.311,0.424,1.64767816392017e-26
"SNHG9",1.32892517898711e-30,0.259453562043045,0.363,0.25,3.4029787058323e-26
"ELMO1",2.14552295650288e-30,0.403009157086244,0.428,0.289,5.49404063471692e-26
"CD151",4.55649760229793e-30,0.424087878865208,0.503,0.387,1.16678234102043e-25
"GPSM1",4.63573110924709e-30,-0.250520782082718,0.194,0.308,1.1870716651449e-25
"ZNF292",5.41081371063391e-30,-0.461258423277266,0.528,0.642,1.38554706688203e-25
"MTRNR2L8",6.61545225148377e-30,-0.554936618364858,0.16,0.262,1.69401885803745e-25
"CACNB2",6.73112035851089e-30,0.527907699142355,0.229,0.125,1.72363799020388e-25
"DYNLL1",8.71787322433343e-30,0.605411031688905,0.792,0.716,2.23238579655506e-25
"GRIA3",1.27714683676324e-29,0.296616568417546,0.329,0.209,3.27038990489962e-25
"ZBTB20",2.10830302673959e-29,0.802029836688403,0.585,0.517,5.39873156057207e-25
"SAMD12",2.2015648317556e-29,0.310245556398212,0.318,0.202,5.63754706467656e-25
"ID1",2.39676116985685e-29,0.815798236591293,0.438,0.311,6.13738632765244e-25
"PDE3A",2.47362346838068e-29,0.355948884570788,0.234,0.129,6.3342076154824e-25
"RFX3",2.57742061514367e-29,0.290473389552968,0.231,0.129,6.60000096919839e-25
"PARD3",3.00100717127682e-29,0.377827083824326,0.297,0.187,7.68467906348856e-25
"CYCS",3.32037022350111e-29,0.433658504254609,0.629,0.538,8.50247203131928e-25
"KCNMA1",9.78696480944094e-29,0.636925134783287,0.691,0.63,2.50614807875354e-24
"SRA1",1.0210862835736e-28,0.318434012300927,0.439,0.326,2.61469564634691e-24
"PDZRN3",1.18030763190505e-28,0.320276701531245,0.24,0.135,3.02241375301925e-24
"SOX6",1.70912412744957e-28,0.505875984510885,0.334,0.228,4.3765541531601e-24
"HSPA1A",2.05588246307785e-28,-0.363894858877218,0.373,0.227,5.26449822320344e-24
"MAP2",2.19002750718665e-28,0.458182962816551,0.533,0.431,5.60800343765286e-24
"SBF2",2.89045501594696e-28,0.341844545143724,0.281,0.17,7.40158815933539e-24
"SLC39A7",3.46172005173463e-28,0.342360903208014,0.499,0.395,8.86442653647686e-24
"RIMS2",4.36085213126508e-28,1.20879764264764,0.47,0.404,1.11668340525305e-23
"SIPA1L3",5.6735289650991e-28,0.458384247411156,0.323,0.214,1.45282056209293e-23
"ZRANB2",6.61856163494615e-28,0.355867992853281,0.564,0.46,1.69481507786066e-23
"DOCK10",8.8649779220627e-28,0.255996339504906,0.276,0.165,2.2700548965026e-23
"BTG2",1.20000857799852e-27,0.29849363070139,0.147,0.061,3.07286196568082e-23
"TRAPPC9",1.4448345110634e-27,0.335273181794434,0.273,0.162,3.69978773248004e-23
"MARCH1",1.91114418483993e-27,0.284735240957893,0.163,0.076,4.89386691411961e-23
"DACH1",1.92556175464481e-27,0.598742281380882,0.342,0.242,4.93078598511897e-23
"ALDH1A1",2.67633411905965e-27,0.646750280403006,0.452,0.34,6.85328877867603e-23
"SRRM2",2.99317800232782e-27,-0.261035518160814,0.621,0.739,7.66463091056086e-23
"GNPDA1",5.75894623235706e-27,-0.268210671491931,0.37,0.489,1.47469336171967e-22
"NR0B1",5.80815072491858e-27,-0.279214746677546,0.29,0.406,1.4872931561299e-22
"MTUS2",5.92593184378509e-27,0.701679177308356,0.416,0.309,1.51745336723805e-22
"TMEM178B",7.42867711450699e-27,0.352332559633803,0.219,0.12,1.9022613487118e-22
"GLIS3",9.12523423966277e-27,0.732931572080989,0.507,0.418,2.33669873175045e-22
"NHP2",1.25544869532321e-26,0.336721520172527,0.625,0.531,3.21482747411414e-22
"FRY",1.52776404051962e-26,0.284608645333435,0.311,0.201,3.91214537855859e-22
"CDK14",1.6829813233846e-26,0.302546847734028,0.291,0.183,4.30961027479093e-22
"ATP5MC1",2.68705345453895e-26,0.407329391202485,0.679,0.586,6.88073778103788e-22
"NAXE",3.57977695171473e-26,0.308695475894619,0.546,0.443,9.16673484025592e-22
"BHLHE40",4.05970958784907e-26,-0.318993627617813,0.297,0.415,1.03956983416051e-21
"SRSF2",4.7272161262619e-26,0.337088052380683,0.524,0.423,1.21049823345188e-21
"TSHZ2",6.09536393147142e-26,0.514150996429851,0.401,0.298,1.56083984193189e-21
"MT-CO1",6.40177494193199e-26,-0.281562501970206,0.616,0.753,1.63930250938052e-21
"PRKCE",1.69912765269771e-25,0.270864608645551,0.185,0.096,4.35095618026302e-21
"PTPRM",1.86271096772636e-25,0.28540988651378,0.228,0.134,4.76984397505688e-21
"UQCRQ",1.95182554474034e-25,0.425881859279801,0.808,0.731,4.9980396724166e-21
"EXOC4",2.70451947511865e-25,0.358074372522009,0.327,0.224,6.92546301993632e-21
"MALAT1",2.99380968438996e-25,-0.450252331417104,0.608,0.703,7.66624845881737e-21
"PRDX1",4.70792768703267e-25,0.365653985753625,0.743,0.638,1.20555904281846e-20
"EIF4G3",4.85366008912687e-25,0.376980638497775,0.495,0.393,1.24287673902272e-20
"MYDGF",7.03574006960907e-25,0.559538870483264,0.698,0.626,1.8016419596248e-20
"VPS13B",7.92166649032837e-25,0.280922159101862,0.241,0.147,2.02850113817839e-20
"TANC2",9.6005828662037e-25,0.381699280947016,0.351,0.246,2.45842125454878e-20
"PLCB1",1.09953278149843e-24,0.533870621981633,0.375,0.268,2.81557359358303e-20
"ELP4",1.11781665857626e-24,0.583200231799136,0.55,0.469,2.86239311761623e-20
"HNRNPDL",1.15780837577815e-24,-0.255315436924215,0.679,0.769,2.96479990785512e-20
"CDK8",1.1606576121671e-24,0.270955079851844,0.271,0.163,2.9720959474763e-20
"ORMDL2",1.24670902589142e-24,0.354676313558757,0.545,0.451,3.19244780260015e-20
"KRTCAP2",1.71599584867905e-24,0.467694614522558,0.789,0.711,4.39415056971243e-20
"DNAJA1",1.82445255731343e-24,0.328340262599888,0.764,0.691,4.6718756635125e-20
"FNIP2",1.91805773860221e-24,-0.291940143758807,0.37,0.476,4.91157045123867e-20
"GADD45G",2.08393336578669e-24,0.281561596462989,0.266,0.157,5.33632816976998e-20
"CEBPG",2.5761331578256e-24,-0.269565166010989,0.237,0.335,6.59670417724401e-20
"BHLHE41",5.05329703892242e-24,-0.304079990734752,0.304,0.41,1.29399777275686e-19
"FBXL17",1.15610799607405e-23,0.415195214985081,0.36,0.262,2.96044574554681e-19
"XPR1",1.27751874935405e-23,0.345443955993211,0.373,0.26,3.27134226147092e-19
"CASR",1.68645298726224e-23,0.578071773559986,0.547,0.455,4.31850016448243e-19
"WSB1",2.00660557636587e-23,-0.348520263068157,0.441,0.533,5.13831489940009e-19
"ATP5MF",2.61718690704367e-23,0.343488604316136,0.753,0.665,6.70183051286673e-19
"RNMT",2.80977537654319e-23,-0.252705712630279,0.432,0.54,7.19499180671415e-19
"PSMB3",3.65355041312037e-23,0.345239460365607,0.674,0.585,9.35564654287733e-19
"PCSK2",4.29226318740492e-23,0.483749659503195,0.397,0.291,1.09911983439878e-18
"CLDN7",4.71226812256263e-23,0.342418345420112,0.662,0.558,1.20667049814461e-18
"RPL22L1",6.6824179600031e-23,-0.27778718016554,0.351,0.449,1.71116676701799e-18
"CFL1",7.39291292125502e-23,0.339144160498387,0.773,0.674,1.89310321174577e-18
"CDH18",1.26362759540793e-22,0.300186253276868,0.154,0.078,3.23577118356108e-18
"LRMDA",2.00607709866723e-22,0.262412587722325,0.224,0.133,5.13696162655717e-18
"RHBDD2",2.12435299754452e-22,0.250644125697626,0.452,0.347,5.43983072081225e-18
"CCDC28B",2.35388836721952e-22,-0.250504209959812,0.226,0.318,6.02760194193901e-18
"MAPK10",3.16868026700169e-22,0.537787302722376,0.406,0.323,8.11403955971124e-18
"TMED3",3.58996586254311e-22,0.352450653039321,0.581,0.489,9.19282558421414e-18
"VCP",4.34661842020043e-22,0.319580750727303,0.507,0.406,1.11303857886073e-17
"RALYL",4.65513708548825e-22,0.267059623425773,0.224,0.132,1.19204095348098e-17
"HNRNPM",4.78526655390848e-22,0.299976627741169,0.566,0.458,1.22536320645934e-17
"SLC8A1",5.22534107921779e-22,0.295652936356297,0.344,0.24,1.3380530901553e-17
"PAK3",5.62350245896605e-22,0.42311170786759,0.583,0.498,1.44001027466744e-17
"MXI1",5.87055802398648e-22,-0.277960108656617,0.359,0.455,1.50327379320222e-17
"TMEM132D",6.22363766034961e-22,0.50636058209138,0.255,0.168,1.59368689568572e-17
"MYT1L",6.32682848571285e-22,0.352373943087003,0.357,0.254,1.62011097033649e-17
"TNFRSF12A",7.99904089640936e-22,0.479637724333842,0.49,0.379,2.04831440234355e-17
"MYL12A",1.12772003272734e-21,0.355791665976067,0.503,0.385,2.8877526878049e-17
"NDUFS6",1.22142742920927e-21,0.374289782487252,0.719,0.646,3.12770921797617e-17
"BRI3",1.63015101348619e-21,-0.309831705510271,0.738,0.781,4.17432770023408e-17
"MAN1A1",1.67823974153835e-21,0.512505356139734,0.563,0.489,4.29746850615725e-17
"GPM6A",1.71172617283813e-21,0.391113309401768,0.349,0.258,4.38321721078661e-17
"CHST9",1.89612771815325e-21,0.441865994359516,0.612,0.514,4.85541424787503e-17
"REEP3",1.98761404405809e-21,0.270850343897597,0.469,0.369,5.08968328261956e-17
"ADK",4.11870991752597e-21,0.290661397970024,0.444,0.339,1.05467804858087e-16
"ATF4",4.72680127723652e-21,-0.268149624058621,0.396,0.497,1.21039200306195e-16
"NBEA",5.62524495096529e-21,0.606714229239578,0.497,0.423,1.44045647459368e-16
"TRAPPC1",6.00023562886358e-21,0.313819631659403,0.622,0.533,1.5364803374831e-16
"NPTX2",7.02763497574081e-21,-0.385980184362574,0.566,0.643,1.79956648823795e-16
"HSPA8",8.50406373218465e-21,0.416978277794998,0.823,0.753,2.17763559990052e-16
"CREM",9.15727879313922e-21,0.296356741151362,0.364,0.267,2.34490438055916e-16
"C9orf16",1.16863510936557e-20,0.265350256438844,0.671,0.554,2.9925239245524e-16
"PKM",1.34633370620147e-20,0.353367366112876,0.701,0.616,3.44755672147011e-16
"DTNA",1.50220965765157e-20,0.351673433774042,0.322,0.233,3.84670827034836e-16
"WWOX",2.82560913360388e-20,0.373801055368904,0.292,0.201,7.23553730841945e-16
"TMX2",2.95301637892997e-20,0.254941750168838,0.401,0.308,7.56178904152598e-16
"HM13",3.47371726486219e-20,0.341757087163831,0.609,0.523,8.8951478001326e-16
"UBE2N",4.69740903104168e-20,0.260415824387508,0.517,0.435,1.20286553057884e-15
"PDLIM5",5.07428091329123e-20,0.263451380997209,0.472,0.373,1.29937111346648e-15
"PITPNC1",8.27937075727995e-20,0.367441217315219,0.446,0.349,2.12009846981668e-15
"DPM3",9.1776591856151e-20,0.311356498861595,0.647,0.553,2.35012318766046e-15
"NCOA2",1.4296063314552e-19,0.268477955526117,0.302,0.21,3.66079293295732e-15
"ANP32B",1.46523217777877e-19,-0.329235119233332,0.607,0.673,3.7520200376381e-15
"SIK3",1.90125691685703e-19,0.374773903673141,0.334,0.248,4.86854858699581e-15
"TOP1",2.20875180878283e-19,0.308996809696585,0.599,0.525,5.65595075675019e-15
"DAD1",2.71718298713547e-19,0.437445340282741,0.779,0.723,6.95789047515781e-15
"GRIN2A",2.90478717280234e-19,0.278111561903383,0.222,0.134,7.43828851339496e-15
"COPS2",3.244272829926e-19,-0.276218012549102,0.444,0.522,8.30760943559152e-15
"SNHG8",4.30463436854814e-19,-0.298945193877391,0.67,0.725,1.10228772275412e-14
"LRRTM3",4.57678939940695e-19,0.468741811286069,0.378,0.281,1.17197846150614e-14
"GSTP1",4.61867075869217e-19,0.280100527311871,0.367,0.262,1.1827030211783e-14
"LINC00511",5.1400187548438e-19,0.476610685787651,0.52,0.45,1.31620460255285e-14
"LAMTOR4",5.20751255896739e-19,0.336748347957223,0.731,0.65,1.33348774097478e-14
"COPS9",8.58564156069616e-19,0.320462034329212,0.694,0.61,2.19852523444747e-14
"BTBD3",9.52001207036893e-19,-0.268198131471498,0.415,0.493,2.43778949085937e-14
"ROBO2",1.0078058512115e-18,0.944713032410582,0.489,0.438,2.58068844319728e-14
"TMED9",1.11366924015321e-18,0.427113806489537,0.64,0.575,2.85177282326034e-14
"LIMCH1",1.31527249548037e-18,0.536768076731251,0.567,0.496,3.36801827917658e-14
"DPP6",1.35632544788641e-18,0.856747953199266,0.555,0.52,3.47314257440272e-14
"SIL1",1.44016873718659e-18,0.369769647241551,0.607,0.539,3.68784008531371e-14
"NPM1",2.5627435714691e-18,-0.464462285142491,0.798,0.809,6.56241746346092e-14
"MT-ND4",2.65871205253102e-18,-0.372707630143033,0.608,0.716,6.80816395291619e-14
"ATG7",3.07436723722167e-18,0.253991809127112,0.222,0.141,7.87253218435354e-14
"TSPAN1",4.9814155458204e-18,0.308690531532451,0.52,0.421,1.27559107881823e-13
"TUBA1B",6.27831032796957e-18,0.40853905545233,0.802,0.744,1.60768692568317e-13
"CACNA2D1",6.40452862954721e-18,0.446346230136287,0.535,0.464,1.64000764616815e-13
"TAGLN2",7.75412837291026e-18,0.270980116278899,0.646,0.554,1.98559965245113e-13
"DENND4A",9.69607262842527e-18,0.288840299823415,0.335,0.254,2.48287331796086e-13
"PLCL2",1.03385407397546e-17,0.325886118487702,0.4,0.299,2.64739012722895e-13
"PSMD14",1.1135255958765e-17,0.251625206068752,0.525,0.445,2.85140499336095e-13
"MIEN1",1.2028901625191e-17,0.273136571778968,0.579,0.498,3.08024083916265e-13
"RERE",1.89627902889659e-17,0.427953175541474,0.513,0.453,4.8558017092955e-13
"CNTN1",2.83068565762005e-17,0.370689614384143,0.421,0.346,7.24853676346766e-13
"EIF4B",3.24798184514385e-17,-0.345417911130827,0.625,0.682,8.31710711085986e-13
"ID2",3.54834030702946e-17,0.406453397940758,0.313,0.221,9.08623502421033e-13
"HNRNPAB",4.14564260049626e-17,0.27842064507444,0.44,0.36,1.06157470070908e-12
"CDKN1A",4.33684419912628e-17,0.476904384798498,0.418,0.332,1.11053569407027e-12
"RUNX1T1",4.41899968451654e-17,0.266794286629087,0.347,0.256,1.13157324921415e-12
"NOL4",6.05658122921192e-17,0.549162531603325,0.382,0.312,1.5509087553643e-12
"C4orf48",7.99116537702255e-17,0.329426374687146,0.792,0.722,2.04629771809416e-12
"SUSD4",9.64562552571267e-17,0.263019841776448,0.408,0.312,2.46995532836924e-12
"SAR1B",9.76281289858625e-17,0.298343240786935,0.584,0.514,2.49996349894098e-12
"MYL6",1.0266519919421e-16,0.30333983453871,0.859,0.779,2.62894775576614e-12
"CFC1",1.23366897372861e-16,0.273022247317612,0.43,0.346,3.15905614102685e-12
"MYL6B",1.44299238227832e-16,0.322739471574831,0.549,0.48,3.6950705933001e-12
"GAD2",1.47910445558566e-16,0.460961195364991,0.843,0.786,3.7875427794182e-12
"PPL",1.796450449222e-16,-0.26281335131644,0.431,0.515,4.60017066532279e-12
"PTK2",1.80797520229994e-16,0.45709801709401,0.482,0.426,4.62968210052945e-12
"PTMS",2.1705978433152e-16,0.328126158460906,0.717,0.641,5.55824989737724e-12
"ECHS1",2.20236777416523e-16,0.301588831458447,0.589,0.52,5.63960315930491e-12
"SWI5",2.23730649240905e-16,0.267480617626742,0.458,0.374,5.72907073511186e-12
"HMGCLL1",2.27393397702009e-16,0.315798055244503,0.391,0.299,5.82286273495534e-12
"GRIA4",2.40654756449061e-16,0.450904924347523,0.351,0.261,6.16244634839109e-12
"GLCCI1",2.83257775933567e-16,0.263112626583662,0.298,0.215,7.25338186833084e-12
"APRT",3.28222684562834e-16,0.287459741767877,0.609,0.534,8.40479828360048e-12
"NDUFB3",3.41449981497472e-16,0.337189218555788,0.697,0.632,8.74350967620576e-12
"MLXIPL",3.67388253239643e-16,-0.251849279653503,0.439,0.52,9.40771100070753e-12
"PDZD2",6.14514423331664e-16,0.263696285755828,0.265,0.182,1.57358708382539e-11
"PSD3",6.70828686933111e-16,0.319997397077352,0.358,0.264,1.71779101862962e-11
"NDRG1",7.05532446677198e-16,-0.289298760363205,0.33,0.417,1.8066569362063e-11
"HLA-B",7.28750091539037e-16,0.479488874322989,0.568,0.483,1.86611035940401e-11
"RSL24D1",7.57579830623251e-16,-0.290972485487646,0.573,0.629,1.93993467227696e-11
"MAP1LC3A",8.12938448241687e-16,0.304965445196119,0.71,0.655,2.08169148441249e-11
"NDUFB1",9.56826318058141e-16,0.28049196010586,0.74,0.671,2.45014515265148e-11
"MBP",1.01382568943482e-15,-0.290528717541267,0.425,0.5,2.59610344293574e-11
"TSC22D1",1.06657541283245e-15,0.377902368597631,0.691,0.625,2.73117965964004e-11
"RRAGD",1.14571708208386e-15,-0.27925695722643,0.497,0.566,2.93383773209214e-11
"SND1",1.41633615127341e-15,0.268318615047227,0.518,0.431,3.62681198256582e-11
"ACTB",1.51662057104497e-15,0.341530211210923,0.779,0.686,3.88361029627485e-11
"GAS5",1.59641907867811e-15,-0.304310791400395,0.756,0.757,4.08795033477105e-11
"EDF1",1.68042952528339e-15,0.387988047471429,0.799,0.735,4.30307588539318e-11
"EIF4A2",1.81361120858582e-15,-0.348876249128784,0.802,0.814,4.6441142218257e-11
"JUND",2.04881330293367e-15,-0.313713389131438,0.738,0.775,5.24639622482224e-11
"GPX3",2.05419266165039e-15,0.295213274264288,0.345,0.255,5.26017114868814e-11
"BZW1",2.27343887217573e-15,0.36491389647093,0.559,0.489,5.82159491998038e-11
"ELOB",2.33036413834543e-15,0.305634638487728,0.819,0.763,5.96736344906113e-11
"STIP1",3.3859910716677e-15,0.254803194300826,0.47,0.389,8.67050733721948e-11
"MLF2",5.29495647979118e-15,0.273954173688527,0.562,0.493,1.35587950578013e-10
"LMNA",5.35009213215889e-15,0.26160527259685,0.476,0.393,1.36999809228193e-10
"MPC2",8.0999657770932e-15,0.27083665602245,0.608,0.52,2.07415823654026e-10
"SLC30A8",8.97150234716948e-15,0.412492928369211,0.83,0.807,2.29733260603969e-10
"DIP2C",9.35624001889527e-15,0.374745253236185,0.392,0.311,2.39585238163851e-10
"SNX29",1.18205281285746e-14,0.32102353750123,0.46,0.384,3.02688263788411e-10
"SF3B5",1.28679786159355e-14,0.407730081922952,0.701,0.659,3.2951032841826e-10
