"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"INSIG1",0.181821658151937,0.317292467379816,0.222,0.181,1
"PRKAG2",0.186076665792445,0.327281499867374,0.361,0.319,1
"B2M",0.187741448107923,-0.253432198380424,0.968,0.973,1
"NUPR1",0.188310422509425,-0.483947351983809,0.651,0.648,1
"CD99",0.196469995425904,0.305225962763174,0.615,0.566,1
"SDC2",0.199605026512851,0.328890808483033,0.409,0.363,1
"RAN",0.200027974015336,-0.299618834832344,0.706,0.698,1
"RPS14",0.200240368937355,-0.252592134475657,0.952,0.967,1
"PSMA7",0.202968348191554,-0.329643387867344,0.794,0.775,1
"GTF2I",0.204975157250099,0.281926695796634,0.579,0.549,1
"CCDC91",0.205366793061646,0.291264642402062,0.437,0.401,1
"CHD9",0.205784528280376,0.270249712743874,0.516,0.495,1
"BSG",0.211492963610784,0.292769555755627,0.54,0.505,1
"UQCRH",0.221211702592386,-0.260500154313568,0.698,0.709,1
"SLC25A6",0.221704485341245,-0.291879666316627,0.722,0.72,1
"RPS6",0.23785490365849,-0.265661529639401,0.901,0.934,1
"DDIT4",0.240525305780962,-0.387658114893899,0.294,0.335,1
"IER5",0.241653037163589,-0.436479960680127,0.377,0.412,1
"RPS15A",0.244512780265302,-0.386819218962678,0.917,0.896,1
"EMILIN2",0.245399851179774,0.259098662043739,0.512,0.445,1
"SLC7A8",0.247092726352915,0.411959793749709,0.468,0.434,1
"EML4",0.248279155930168,0.268357381509361,0.599,0.571,1
"NPM1",0.251366898525751,-0.259835646736915,0.806,0.819,1
"RPL30",0.252465860844057,-0.346243715542577,0.944,0.967,1
"RPL21",0.257286669897044,-0.2629516457954,0.929,0.951,1
"G0S2",0.26008826984512,-0.32977740434353,0.127,0.159,1
"CADM1",0.265667766797677,0.261998214702188,0.548,0.5,1
"TRMT112",0.275365918251535,-0.265011215812522,0.575,0.593,1
"HLA-DPA1",0.275753916022473,-0.313404709769495,0.722,0.742,1
"PDE3B",0.280481952274519,0.755429485109032,0.119,0.088,1
"EIF1",0.281276921054307,-0.252933622798436,0.925,0.929,1
"XBP1",0.283047207598317,0.364152156996325,0.262,0.22,1
"ID2",0.286283417621922,-0.270405844294701,0.5,0.533,1
"SIK3",0.289533474016263,0.33312906222575,0.234,0.203,1
"HLA-DRA",0.292992808420898,-0.338190448135926,0.766,0.742,1
"PPDPF",0.294029159276626,-0.26460267503128,0.579,0.604,1
"CFLAR",0.295955953750833,0.292612048401349,0.488,0.495,1
"CSTB",0.298670944544814,-0.304651593270176,0.905,0.907,1
"CNIH4",0.299317748952429,-0.276738762213528,0.484,0.495,1
"SLC25A5",0.304045834904463,-0.359078455499727,0.75,0.725,1
"PAPSS2",0.312014649563618,0.456511787235156,0.317,0.286,1
"HLA-DPB1",0.321580520790519,-0.282462896181352,0.722,0.725,1
"RPS28",0.322164469285144,-0.253964252989793,0.964,0.956,1
"DDX5",0.325009896020438,0.331957991331453,0.774,0.769,1
"IGSF6",0.333183803685005,-0.297496095360638,0.567,0.566,1
"GNG10",0.342586593049688,-0.253082569235515,0.587,0.599,1
"CD48",0.34684043448546,-0.298881367295812,0.421,0.445,1
"MS4A6A",0.349128837989773,-0.287041509678547,0.54,0.549,1
"SPP1",0.352971990984843,-0.835846226903076,0.313,0.341,1
"CHMP1B",0.357930807452252,0.322654963107546,0.393,0.379,1
"MT-CO3",0.367607459110872,0.390573373894315,0.504,0.582,1
"RPL8",0.368151992356506,-0.365421106288606,0.909,0.918,1
"IL7R",0.372056854746465,0.336251793026091,0.19,0.231,1
"PHTF2",0.373007832913859,0.302858229586479,0.27,0.242,1
"LRPAP1",0.373455560701747,-0.371451756844427,0.687,0.676,1
"RPS5",0.378963272534397,-0.263903807122722,0.829,0.824,1
"PLIN2",0.379100204027416,-0.400115997425923,0.778,0.742,1
"UCP2",0.385716058625308,-0.292584339404341,0.599,0.571,1
"HSPA6",0.399024251903865,-0.696942562718685,0.119,0.137,1
"FCGR3A",0.402680206686889,-0.276157543639368,0.206,0.231,1
"HLA-DRB1",0.41642058302632,-0.507693503457501,0.762,0.731,1
"TMEM251",0.426477780392008,-0.252169370269959,0.464,0.478,1
"LY96",0.430258476814542,-0.277874116746327,0.496,0.484,1
"FTH1",0.432475683958224,-0.404179891113981,0.933,0.94,1
"RPL12",0.43938107636323,-0.339858229836013,0.897,0.901,1
"CST7",0.439870598606131,-0.325888918755568,0.151,0.181,1
"ARL6IP1",0.447673147324351,-0.301940504696989,0.671,0.665,1
"MMP12",0.448471519158812,0.423716284050557,0.175,0.209,1
"SOD2",0.45519018438405,-0.398611529133263,0.571,0.516,1
"GAS5",0.457077633545038,-0.441409025225976,0.524,0.566,1
"RPS17",0.492454493319747,-0.33598621571185,0.905,0.874,1
"GNAS",0.493350714204876,0.814071269665396,0.579,0.522,1
"EIF4A1",0.500447336217974,-0.30563578706602,0.802,0.764,1
"SCG2",0.502634003748304,0.260745762935136,0.111,0.132,1
"FLNA",0.512448806379393,0.330420393335331,0.548,0.538,1
"MTRNR2L12",0.519834922011595,0.286064394423797,0.325,0.379,1
"BRI3",0.527268252084751,-0.363136086861512,0.873,0.797,1
"IFI6",0.528518950627326,0.436946051206007,0.325,0.308,1
"ANAPC11",0.537989899269327,-0.27413216935455,0.698,0.665,1
"HNRNPU",0.545369083659952,0.325896356397864,0.607,0.604,1
"HSPA1A",0.547569048747351,-0.762372420688854,0.393,0.385,1
"HSP90AA1",0.558593558563112,-0.276227112633383,0.94,0.885,1
"S100A9",0.561597535790218,-0.44751402705976,0.214,0.225,1
"RPL5",0.581114298966553,-0.29468952388028,0.841,0.89,1
"SAT1",0.600826318546982,-0.279390140471532,0.857,0.841,1
"CCL18",0.603805280080346,0.338740403214615,0.373,0.341,1
"RPL23",0.650254404101641,-0.273449746908605,0.937,0.907,1
"LGMN",0.653697859026007,-0.292441119572676,0.734,0.665,1
"MS4A4A",0.660361807087947,-0.388146321075825,0.571,0.538,1
"DUSP1",0.660593356422139,-0.281189157136746,0.413,0.412,1
"IFITM3",0.688568933648884,-0.28328527892743,0.29,0.28,1
"CCL2",0.70557750425567,0.502871692432026,0.187,0.209,1
"GOLGA4",0.71583331970747,0.267712827894607,0.512,0.522,1
"GPNMB",0.728454459506824,-0.428267265711988,0.774,0.709,1
"CCL3",0.746444168474297,0.258497603613152,0.484,0.462,1
"SMS",0.756268254679218,-0.25045598633005,0.647,0.555,1
"CTSS",0.756476868964155,-0.262965340143948,0.774,0.703,1
"CAPG",0.773783784117632,-0.30420174679804,0.778,0.698,1
"RBP1",0.785543137816914,-0.28617932256388,0.31,0.28,1
"PJA2",0.79142945518076,0.260114920366415,0.444,0.489,1
"H2AFZ",0.791785289979899,-0.363478289616306,0.726,0.676,1
"TNFRSF12A",0.811703047741791,0.303490120775033,0.163,0.17,1
"CTSL",0.872073853208456,-0.375406283020479,0.802,0.747,1
"TIMP1",0.883229131444102,-0.89761021087698,0.583,0.522,1
"CPE",0.889752334464647,0.46053597285897,0.143,0.148,1
"CCL4L2",0.895821720953001,0.285251116905418,0.262,0.275,1
"RNASE6",0.901215592153327,-0.324141951455265,0.563,0.527,1
"MT1M",0.935898488336518,-0.477032610813282,0.278,0.269,1
"APOE",0.947894393219255,-0.480471905264829,0.845,0.775,1
"PEG10",0.979910396357036,0.275648311034384,0.115,0.115,1
"PPA1",0.989464580351271,-0.51517776425022,0.444,0.445,1
